ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
ATGrl2003,Antigua and Barbuda,ATG,Latin America & Caribbean,High income,2003,rl,2,0.9686256,0.4243771,0.2726472,1.664604,73.6354382,7.3038279,61.657160399999995,85.613716,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125
AUSrl2003,Australia,AUS,East Asia & Pacific,High income,2003,rl,8,1.8156705,0.1868126,1.5092978,2.1220432,88.2136767,3.2151766,82.940787,93.48656629999999,..,..,..,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,0.8870066,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,1,..,..,0.966,..,0.83868,..,0.9375
AUTrl2003,Austria,AUT,Europe & Central Asia,High income,2003,rl,9,1.8656484,0.1802991,1.5699579,2.1613389,89.0738315,3.1030740999999997,83.98478999999999,94.1628729,..,..,..,..,..,..,..,..,..,0.9249999999999999,..,0.751,..,..,0.8204446,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,1,..,..,0.9259999999999999,..,0.873224,..,1
AZErl2003,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2003,rl,9,-0.8414222,0.1913601,-1.1552528,-0.5275915999999999,42.483242499999996,3.2934422999999997,37.081997199999996,47.884487899999996,..,..,..,..,..,0.6054818,0.25,..,..,0.3,..,..,0.75,..,..,..,..,0.3,..,0,..,..,..,..,..,..,..,0.6190475999999999,..,..,0.16799999999999998,..,..,..,0.375
BDIrl2003,Burundi,BDI,Sub-Saharan Africa,Low income,2003,rl,4,-1.5551255,0.329796,-2.0959909,-1.0142601,30.199906799999997,5.6760207,20.8912329,39.508580699999996,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,0.44699999999999995,..,..,..,0.1875
BELrl2003,Belgium,BEL,Europe & Central Asia,High income,2003,rl,9,1.3120053999999999,0.1802991,1.0163149,1.6076959,79.5452461,3.1030740999999997,74.45620459999999,84.6342875,..,..,..,..,..,..,..,..,..,0.85,..,0.45199999999999996,..,..,0.6984249,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,0.8452381,..,..,0.9329999999999999,..,0.6534749999999999,..,0.875
BENrl2003,Benin,BEN,Sub-Saharan Africa,Lower middle income,2003,rl,5,-0.471632,0.2705613,-0.9153525,-0.0279115,48.847592,4.6565499,41.210850099999995,56.484333799999995,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,0.3,..,0.5,..,..,..,..,..,..,..,..,..,..,0.816,..,..,..,0.4375
BFArl2003,Burkina Faso,BFA,Sub-Saharan Africa,Low income,2003,rl,6,-0.7357604,0.2498608,-1.1455321,-0.32598869999999996,44.301756399999995,4.30028,37.249297299999995,51.354215599999996,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,0.3,..,0,..,..,..,..,..,..,..,0.6488094999999999,..,..,0.5599999999999999,..,..,..,0.5
BGDrl2003,Bangladesh,BGD,South Asia,Lower middle income,2003,rl,8,-1.1776115,0.18894339999999998,-1.4874787,-0.8677442999999999,36.6971882,3.2518491,31.3641558,42.0302207,..,..,..,..,..,..,0.5,..,..,0.19999999999999998,..,..,..,..,0.3119686,..,..,0.3,..,0,..,..,..,..,..,..,..,0.3690476,..,..,0.40099999999999997,..,..,..,0.375
BGRrl2003,Bulgaria,BGR,Europe & Central Asia,High income,2003,rl,10,-0.2016277,0.1829991,-0.5017462,0.09849079999999999,53.494555899999995,3.149543,48.329305399999996,58.6598063,..,..,..,..,..,0.45314319999999997,0.5,..,..,0.575,..,..,0.375,..,0.32699619999999996,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.7619047999999999,..,..,0.87,..,..,..,0.5
BHRrl2003,Bahrain,BHR,Middle East & North Africa,High income,2003,rl,9,0.24081719999999998,0.1819453,-0.057573099999999995,0.5392075,61.1093438,3.1314067,55.9738368,66.2448507,..,..,..,..,..,..,0,0.4753401,..,0.625,..,..,..,..,0.7603038999999999,..,..,0.6,..,0,..,..,..,..,..,..,..,0.9166667,..,..,0.223,..,..,..,0.8125
BHSrl2003,"Bahamas, The",BHS,Latin America & Caribbean,High income,2003,rl,4,1.4485375,0.2842523,0.9823637,1.9147113,81.8950595,4.8921823,73.8718806,89.9182385,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,0.8333332999999999,..,..,..,..,..,..,0.875
BIHrl2003,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,2003,rl,8,-0.6034027,0.2001955,-0.9317232999999999,-0.2750821,46.579725499999995,3.4455052,40.9290971,52.230354,..,..,..,..,..,0.416425,0.25,..,..,0.5,..,..,0.5833332999999999,..,..,..,..,0.09999999999999999,..,0.5,..,..,..,..,..,..,..,..,..,..,0.606,..,..,..,0.375
BLRrl2003,Belarus,BLR,Europe & Central Asia,Upper middle income,2003,rl,8,-0.9294785999999999,0.23657679999999998,-1.3174645999999999,-0.5414926,40.967729999999996,4.071653599999999,34.290217999999996,47.645241899999995,..,..,..,..,..,0.5476306,0,..,..,..,..,..,0.9583332999999999,..,..,..,..,0.3,..,0,..,..,..,..,..,..,..,0.547619,..,..,0.237,..,..,..,0.375
BLZrl2003,Belize,BLZ,Latin America & Caribbean,Upper middle income,2003,rl,3,0.28848989999999997,0.3159268,-0.22963009999999998,0.8066099,61.929824499999995,5.4373229,53.012614899999996,70.8470341,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
BMUrl2003,Bermuda,BMU,North America,High income,2003,rl,1,1.0484229999999999,0.4850462,0.2529472,1.8438987999999998,75.0088076,8.3479866,61.3181096,88.6995056,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
BOLrl2003,Bolivia,BOL,Latin America & Caribbean,Lower middle income,2003,rl,9,-0.3682174,0.18740369999999998,-0.6755595,-0.0608753,50.62743,3.2253498,45.3378563,55.917003699999995,..,..,..,..,..,..,0.75,..,..,0.425,..,..,..,..,0.31441969999999997,..,..,0.3,..,0.5,..,..,..,0.3266667,..,..,..,0.75,..,..,0.6779999999999999,..,..,..,0.5
BRArl2003,Brazil,BRA,Latin America & Caribbean,Upper middle income,2003,rl,10,-0.38733009999999995,0.1780697,-0.6793644,-0.0952958,50.2984869,3.0647047,45.272371299999996,55.3246026,..,..,..,..,..,..,0.5,..,..,0.39999999999999997,..,..,..,..,0.4545976,..,..,0.5,..,0.5,..,..,..,0.48,..,..,..,0.5535713999999999,..,..,0.832,..,0.37378229999999996,..,0.375
BRBrl2003,Barbados,BRB,Latin America & Caribbean,High income,2003,rl,4,1.4984726,0.2982756,1.0093006,1.9876445999999999,82.7544777,5.133533,74.3354836,91.1734719,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,..,..,..,0.855,..,..,..,0.875
BRNrl2003,Brunei Darussalam,BRN,East Asia & Pacific,High income,2003,rl,3,0.7793346,0.355562,0.1962129,1.3624562999999998,70.377607,6.1194723,60.3416724,80.4135415,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,1,..,..,..,..,..,..,0.6875
BTNrl2003,Bhutan,BTN,South Asia,Lower middle income,2003,rl,3,-0.1614631,0.38423219999999997,-0.7916038999999999,0.4686777,54.1858169,6.6129063,43.340650499999995,65.0309832,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,0.599,..,..,..,0.6875
BWArl2003,Botswana,BWA,Sub-Saharan Africa,Upper middle income,2003,rl,9,0.7788139,0.1878898,0.4706746,1.0869532,70.3686453,3.2337159,65.0653513,75.6719394,..,0.7884,..,..,..,..,0.75,..,..,0.65,..,..,..,..,0.7054403,..,..,0.7,..,1,..,..,..,..,..,..,..,0.7916667,..,..,0.871,..,..,..,0.6875
CAFrl2003,Central African Republic,CAF,Sub-Saharan Africa,Low income,2003,rl,5,-1.4675734999999999,0.2705613,-1.9112939999999998,-1.023853,31.706738299999998,4.6565499,24.069996399999997,39.343480199999995,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,0.3,..,0.5,..,..,..,..,..,..,..,..,..,..,0.292,..,..,..,0.125
CANrl2003,Canada,CAN,North America,High income,2003,rl,8,1.7053055,0.1868126,1.3989327999999999,2.0116782,86.31421739999999,3.2151766,81.04132779999999,91.58710699999999,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.7474111,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,1,..,..,0.9159999999999999,..,0.8170832,..,1
CHErl2003,Switzerland,CHE,Europe & Central Asia,High income,2003,rl,8,1.9018111,0.1868126,1.5954384,2.2081838,89.69621699999999,3.2151766,84.4233273,94.96910659999999,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.8649009,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,0.8452381,..,..,0.963,..,0.8484963999999999,..,1
CHLrl2003,Chile,CHL,Latin America & Caribbean,High income,2003,rl,10,1.2934139,0.1780697,1.0013796,1.5854481999999999,79.2252733,3.0647047,74.19915759999999,84.251389,..,..,..,..,..,..,1,..,..,0.85,..,..,..,..,0.67452,..,..,0.8999999999999999,..,1,..,..,..,0.44999999999999996,..,..,..,0.8452381,..,..,0.9359999999999999,..,0.6275862,..,0.75
CHNrl2003,China,CHN,East Asia & Pacific,Upper middle income,2003,rl,10,-0.7507446,0.1793864,-1.0449382999999999,-0.4565509,44.0438678,3.0873662,38.980587299999996,49.1071483,..,..,..,0.2174794,..,..,0,..,..,0.3,..,..,..,..,0.5100262,..,..,0.3,..,0,..,..,..,..,..,..,..,0.7321428999999999,..,..,0.244,..,0.5036566,..,0.5
CIVrl2003,Côte d’Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2003,rl,7,-1.3797078999999999,0.1981884,-1.7047368999999999,-1.0546788999999999,33.2189671,3.410962,27.6249894,38.812944699999996,..,..,..,..,..,..,0.25,..,..,0.049999999999999996,..,..,..,..,..,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.42261899999999997,..,..,0.599,..,..,..,0.25
CMRrl2003,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2003,rl,8,-1.229768,0.18894339999999998,-1.5396352,-0.9199008,35.7995382,3.251849,30.4665058,41.1325706,..,..,..,..,..,..,0.25,..,..,0.15,..,..,..,..,0.36510549999999997,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.452381,..,..,0.365,..,..,..,0.3125
CODrl2003,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,2003,rl,5,-2.0461906,0.2942274,-2.5287235,-1.5636577,21.748331099999998,5.063860099999999,13.443600499999999,30.0530616,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.29761899999999997,..,..,0.243,..,..,..,0.1875
COGrl2003,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,2003,rl,5,-1.1323889999999999,0.2711907,-1.5771416999999999,-0.6876363,37.475499299999996,4.6673822,29.8209925,45.130005999999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.452381,..,..,0.22699999999999998,..,..,..,0.25
COLrl2003,Colombia,COL,Latin America & Caribbean,Upper middle income,2003,rl,10,-0.7606776,0.1780697,-1.0527119,-0.4686433,43.8729139,3.0647047,38.846798199999995,48.8990296,..,..,..,..,..,..,0.5,..,..,0.375,..,..,..,..,0.4285017,..,..,0.3,..,0.5,..,..,..,0.38999999999999996,..,..,..,0.3690476,..,..,0.766,..,0.3638655,..,0.25
COMrl2003,Comoros,COM,Sub-Saharan Africa,Lower middle income,2003,rl,3,-0.907331,0.38423219999999997,-1.5374717999999998,-0.2771902,41.348905699999996,6.6129063,30.503739399999997,52.1940721,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,0.312,..,..,..,0.375
CPVrl2003,Cabo Verde,CPV,Sub-Saharan Africa,Upper middle income,2003,rl,5,0.3911002,0.2941816,-0.0913576,0.873558,63.6958199,5.063072,55.392381799999995,71.9992579,..,0.7106,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,1,..,..,..,..,..,..,..,..,..,..,0.8999999999999999,..,..,..,0.625
CRIrl2003,Costa Rica,CRI,Latin America & Caribbean,High income,2003,rl,9,0.5568333,0.18740369999999998,0.2494912,0.8641753999999999,66.5482031,3.2253498,61.2586294,71.8377768,..,..,..,..,..,..,1,..,..,0.625,..,..,..,..,0.5135189,..,..,0.5,..,1,..,..,..,0.44666669999999997,..,..,..,0.6904762,..,..,0.953,..,..,..,0.75
CUBrl2003,Cuba,CUB,Latin America & Caribbean,Upper middle income,2003,rl,7,-1.2204636,0.1981884,-1.5454926,-0.8954346,35.9596735,3.410962,30.365695799999997,41.553651099999996,..,..,..,..,..,..,0.25,..,..,0.25,..,..,..,..,..,..,..,0.09999999999999999,..,0,..,..,..,..,..,..,..,0.547619,..,..,0.121,..,..,..,0.4375
CYMrl2003,Cayman Islands,CYM,Latin America & Caribbean,High income,2003,rl,1,1.0484229999999999,0.4850462,0.2529472,1.8438987999999998,75.0088076,8.3479866,61.3181096,88.6995056,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
CYPrl2003,Cyprus,CYP,Europe & Central Asia,High income,2003,rl,6,1.0555501,0.20834,0.7138725,1.3972277,75.13147,3.5856779,69.2509582,81.0119818,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,0.9166667,..,..,0.813,..,..,..,0.8125
CZErl2003,Czechia,CZE,Europe & Central Asia,High income,2003,rl,11,0.8614141999999999,0.1742782,0.5755979999999999,1.1472304,71.7902546,2.9994498999999997,66.8711568,76.7093524,..,..,..,..,..,0.48740839999999996,1,..,..,0.725,..,..,0.25,..,0.5319827,..,..,0.7,..,1,..,..,..,..,..,..,..,0.9166667,..,..,0.9189999999999999,..,0.5457364,..,0.875
DEUrl2003,Germany,DEU,Europe & Central Asia,High income,2003,rl,9,1.6968919,0.1802991,1.4012014,1.9925823999999999,86.1694134,3.1030740999999997,81.080372,91.25845489999999,..,..,..,..,..,..,..,..,..,0.875,..,0.6945,..,..,0.8536203,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,0.9166667,..,..,0.969,..,0.8120634999999999,..,0.9375
DJIrl2003,Djibouti,DJI,Middle East & North Africa,Lower middle income,2003,rl,4,-0.9460873999999999,0.2982756,-1.4352593999999999,-0.45691539999999997,40.681880799999995,5.133533,32.262886699999996,49.100874999999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,0,..,..,..,..,..,..,..,..,..,..,0.287,..,..,..,0.4375
DMArl2003,Dominica,DMA,Latin America & Caribbean,Upper middle income,2003,rl,2,0.7733336,0.4243771,0.0773552,1.469312,70.2743255,7.3038279,58.2960478,82.25260329999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
DNKrl2003,Denmark,DNK,Europe & Central Asia,High income,2003,rl,9,1.9649672999999999,0.1802991,1.6692768,2.2606577999999997,90.7831796,3.1030740999999997,85.69413809999999,95.87222109999999,..,..,..,..,..,..,..,..,..,0.95,..,0.869,..,..,0.9014137,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,0.9285713999999999,..,..,0.984,..,0.8677389,..,1
DOMrl2003,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2003,rl,8,-0.7899149,0.18894339999999998,-1.0997820999999999,-0.48004769999999997,43.3697194,3.251849,38.036687,48.702751799999994,..,..,..,..,..,..,0.5,..,..,0.22499999999999998,..,..,..,..,0.538076,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.452381,..,..,0.427,..,..,..,0.5
DZArl2003,Algeria,DZA,Middle East & North Africa,Upper middle income,2003,rl,8,-0.6343434,0.18894339999999998,-0.9442106,-0.3244762,46.0472143,3.2518491,40.7141819,51.380246799999995,..,..,..,..,..,..,0.25,..,..,0.44999999999999996,..,..,..,..,0.5138796999999999,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.452381,..,..,0.33199999999999996,..,..,..,0.4375
ECUrl2003,Ecuador,ECU,Latin America & Caribbean,Upper middle income,2003,rl,9,-0.6931491,0.18740369999999998,-1.0004912,-0.38580699999999996,45.035126899999995,3.2253498,39.745553199999996,50.3247006,..,..,..,..,..,..,0.5,..,..,0.375,..,..,..,..,0.32431499999999996,..,..,0.3,..,0.5,..,..,..,0.31,..,..,..,0.5357143,..,..,0.6,..,..,..,0.4375
EGYrl2003,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2003,rl,8,-0.1323011,0.18894339999999998,-0.44216829999999996,0.1775661,54.687715399999995,3.251849,49.354682999999994,60.020747799999995,..,..,..,..,..,..,0.25,..,..,0.5499999999999999,..,..,..,..,0.5437295,..,..,0.5,..,0.5,..,..,..,..,..,..,..,0.6190475999999999,..,..,0.45499999999999996,..,..,..,0.5625
ERIrl2003,Eritrea,ERI,Sub-Saharan Africa,Low income,2003,rl,4,-1.024274,0.329796,-1.5651393999999998,-0.48340859999999997,39.336234499999996,5.6760207,30.0275605,48.6449084,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,0.009,..,..,..,0.5
ESPrl2003,Spain,ESP,Europe & Central Asia,High income,2003,rl,9,1.1729300999999999,0.1802991,0.8772396,1.4686206,77.1516623,3.1030740999999997,72.0626209,82.24070379999999,..,..,..,..,..,..,..,..,..,0.875,..,0.5255,..,..,0.6158028999999999,..,..,0.7,..,1,..,..,..,..,..,..,..,0.875,..,..,0.9089999999999999,..,0.5419048,..,0.9375
ESTrl2003,Estonia,EST,Europe & Central Asia,High income,2003,rl,11,0.7698927999999999,0.1742782,0.48407659999999997,1.055709,70.2151069,2.9994498999999997,65.29600909999999,75.13420479999999,..,..,..,..,..,0.5434437999999999,1,..,..,0.75,..,..,0.125,..,0.6745561,..,..,0.7,..,1,..,..,..,..,..,..,..,0.6904762,..,..,0.943,..,0.5950617,..,0.6875
ETHrl2003,Ethiopia,ETH,Sub-Saharan Africa,,2003,rl,8,-1.0528433,0.18894339999999998,-1.3627105,-0.7429760999999999,38.8445367,3.2518491,33.5115043,44.1775692,..,..,..,..,..,..,0,..,..,0.15,..,..,..,..,0.41642969999999996,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.7023809999999999,..,..,0.27799999999999997,..,..,..,0.5
FINrl2003,Finland,FIN,Europe & Central Asia,High income,2003,rl,9,2.0345492,0.1802991,1.7388587,2.3302397,91.980733,3.1030740999999997,86.8916916,97.0697745,..,..,..,..,..,..,..,..,..,1,..,0.8175,..,..,0.9093954,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,1,..,..,0.972,..,0.9072072,..,0.9375
FJIrl2003,Fiji,FJI,East Asia & Pacific,Upper middle income,2003,rl,4,-0.0906399,0.2982756,-0.5798118999999999,0.3985321,55.404734,5.133533,46.9857398,63.8237281,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,1,..,..,..,..,..,..,..,..,..,..,0.645,..,..,..,0.625
FRArl2003,France,FRA,Europe & Central Asia,High income,2003,rl,9,1.2892257,0.1802991,0.9935352,1.5849161999999999,79.1531914,3.1030740999999997,74.06414989999999,84.24223289999999,..,..,..,..,..,..,..,..,..,0.875,..,0.4925,..,..,0.7415062,..,..,0.7,..,1,..,..,..,..,..,..,..,0.875,..,..,0.9139999999999999,..,0.6986422,..,0.875
FSMrl2003,"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,2003,rl,1,0.8778703999999999,0.6633167,-0.209969,1.9657098,72.0734774,11.416146999999999,53.3509962,90.7959585,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GABrl2003,Gabon,GAB,Sub-Saharan Africa,Upper middle income,2003,rl,6,-0.40378159999999996,0.20834,-0.7454592,-0.062104,50.0153451,3.5856779,44.1348333,55.8958569,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,0.5,..,0.5,..,..,..,..,..,..,..,0.6071428999999999,..,..,0.45199999999999996,..,..,..,0.4375
GBRrl2003,United Kingdom,GBR,Europe & Central Asia,High income,2003,rl,9,1.6258036,0.1802991,1.3301131,1.9214940999999999,84.94593379999999,3.1030740999999997,79.8568923,90.03497519999999,..,..,..,..,..,..,..,..,..,0.8999999999999999,..,0.5655,..,..,0.810306,..,..,0.8999999999999999,..,1,..,..,..,..,..,..,..,1,..,..,0.939,..,0.6991819,..,0.9375
GEOrl2003,Georgia,GEO,Europe & Central Asia,Upper middle income,2003,rl,7,-0.9064046,0.2539192,-1.3228320999999998,-0.4899771,41.3648497,4.3701281,34.1978396,48.5318599,..,..,..,..,..,0.40263079999999996,0.25,..,..,..,..,..,0.5833332999999999,..,..,..,..,0.3,..,0.5,..,..,..,..,..,..,..,..,..,..,0.46099999999999997,..,..,..,0.25
GHArl2003,Ghana,GHA,Sub-Saharan Africa,Lower middle income,2003,rl,9,-0.1615689,0.1878898,-0.46970819999999996,0.1465704,54.183996,3.2337159,48.8807019,59.487290099999996,..,0.756,..,..,..,..,0.5,..,..,0.475,..,..,..,..,0.5144074,..,..,0.5,..,0.5,..,..,..,..,..,..,..,0.5238094999999999,..,..,0.877,..,..,..,0.5
GINrl2003,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2003,rl,6,-1.3558964999999998,0.2498608,-1.7656682,-0.9461248,33.628778,4.30028,26.5763189,40.6812372,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,0.3,..,0,..,..,..,..,..,..,..,0.4940476,..,..,0.258,..,..,..,0.3125
GMBrl2003,"Gambia, The",GMB,Sub-Saharan Africa,Low income,2003,rl,6,0.061790399999999995,0.24883919999999998,-0.3463059,0.4698867,58.0281666,4.2826978,51.0045423,65.051791,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.647416,..,..,0.5,..,0.5,..,..,..,..,..,..,..,0.6904762,..,..,0.296,..,..,..,0.625
GNBrl2003,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2003,rl,5,-1.3537084,0.2711907,-1.7984611,-0.9089556999999999,33.6664367,4.6673822,26.01193,41.3209435,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,0.5,..,..,..,..,..,..,..,0.29761899999999997,..,..,0.435,..,..,..,0.375
GNQrl2003,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2003,rl,5,-1.33012,0.21989309999999998,-1.6907447,-0.9694953,34.0724097,3.7845150999999997,27.865804999999998,40.2790144,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,0.3,..,0,..,..,..,..,..,..,..,..,..,..,0.128,..,..,..,0.4375
GRCrl2003,Greece,GRC,Europe & Central Asia,High income,2003,rl,9,0.8767693999999999,0.1802991,0.5810789,1.1724599,72.0545284,3.1030740999999997,66.9654869,77.1435699,..,..,..,..,..,..,..,..,..,0.75,..,0.6855,..,..,0.6482389,..,..,0.5,..,1,..,..,..,..,..,..,..,0.6785713999999999,..,..,0.9039999999999999,..,0.6328638,..,0.875
GRDrl2003,Grenada,GRD,Latin America & Caribbean,Upper middle income,2003,rl,2,0.38274959999999997,0.4243771,-0.3132288,1.078728,63.5521002,7.3038279,51.5738224,75.53037789999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
GTMrl2003,Guatemala,GTM,Latin America & Caribbean,Upper middle income,2003,rl,10,-1.0647684,0.18056919999999999,-1.3609019,-0.7686349,38.6392974,3.1077231,33.5426315,43.7359632,..,..,..,..,..,..,0.25,0.380102,..,0.25,..,..,..,..,0.23731839999999998,..,..,0.3,..,0.5,..,..,..,0.32,..,..,..,0.5535713999999999,..,..,0.609,..,..,..,0.3125
GUFrl2003,French Guiana,GUF,,,2003,rl,1,0.7933017,0.4850462,-0.0021741,1.5887775,70.6179906,8.3479866,56.927292599999994,84.3086886,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125
GUYrl2003,Guyana,GUY,Latin America & Caribbean,High income,2003,rl,5,-0.43914549999999997,0.2711907,-0.8838982,0.0056072,49.406707499999996,4.6673822,41.752200699999996,57.061214199999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,0.5,..,..,..,..,..,..,..,0.452381,..,..,0.573,..,..,..,0.4375
HKGrl2003,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,2003,rl,8,1.4386691,0.1912044,1.1250939,1.7522442999999999,81.72521739999999,3.290762,76.3283677,87.12206719999999,..,..,..,0.3769168,..,..,..,..,..,0.7999999999999999,..,..,..,..,0.8457494999999999,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,0.875,..,..,0.763,..,0.7425668,..,0.875
HNDrl2003,Honduras,HND,Latin America & Caribbean,Lower middle income,2003,rl,9,-0.9922076999999999,0.18740369999999998,-1.2995497999999999,-0.6848656,39.888118,3.2253498,34.5985443,45.1776917,..,..,..,..,..,..,0.5,..,..,0.22499999999999998,..,..,..,..,0.2766761,..,..,0.3,..,0.5,..,..,..,0.41333329999999996,..,..,..,0.4821429,..,..,0.512,..,..,..,0.375
HRVrl2003,Croatia,HRV,Europe & Central Asia,High income,2003,rl,10,0.091612,0.1829991,-0.20850649999999998,0.3917305,58.5414173,3.149543,53.376166899999994,63.7066678,..,..,..,..,..,0.4500627,0.75,..,..,0.575,..,..,0.5833332999999999,..,0.4115666,..,..,0.3,..,0.5,..,..,..,..,..,..,..,0.7738094999999999,..,..,0.8049999999999999,..,..,..,0.6875
HTIrl2003,Haiti,HTI,Latin America & Caribbean,Lower middle income,2003,rl,8,-1.7168667,0.2194416,-2.0767509,-1.3569825,27.416227,3.776744,21.2223668,33.610087199999995,..,..,..,..,..,..,0.25,0.3341837,..,..,..,..,..,..,0.1502083,..,..,0.09999999999999999,..,0,..,..,..,..,..,..,..,0.38095239999999997,..,..,0.512,..,..,..,0.1875
