ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
SLBpv2002,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2002,pv,2,-0.523181,0.5245728,-1.3834803999999998,0.3371184,56.957624499999994,8.960543,42.262333999999996,71.6529151,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,0.4835,..,..,..,..
SLEpv2002,Sierra Leone,SLE,Sub-Saharan Africa,Low income,2002,pv,5,-0.9877052,0.32066649999999997,-1.5135983,-0.4618121,49.022807799999995,5.4774974,40.039712,58.005903499999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.90625,..,..,0.75,..,..,..,..,0.6717172,..,..,0.5267999999999999,..,..,..,0.25
SLVpv2002,El Salvador,SLV,Latin America & Caribbean,Upper middle income,2002,pv,6,-0.026344199999999998,0.28421569999999996,-0.4924579,0.4397695,65.4443922,4.8548585,57.4824242,73.4063601,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,0.5582011,..,..,..,..,0.71875,..,..,..,..,..,..,..,0.8181818,..,..,0.4904,..,..,..,0.625
SOMpv2002,Federal Republic of Somalia,SOM,Sub-Saharan Africa,Low income,2002,pv,4,-2.2473901,0.33789189999999997,-2.8015328,-1.6932474,27.5053737,5.771734299999999,18.0397295,36.9710179,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0,..,..,..,..,0.3080808,..,..,..,..,..,..,0.25
SRBpv2002,Serbia,SRB,Europe & Central Asia,Upper middle income,2002,pv,5,-0.6071111,0.2913299,-1.0848921,-0.1293301,55.5239641,4.976380499999999,47.3627,63.6852282,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.65625,..,..,..,..,..,..,..,0.48484849999999996,..,..,0.5484,..,..,..,0.5625
STPpv2002,São Tomé and Príncipe,STP,Sub-Saharan Africa,Lower middle income,2002,pv,4,0.4524201,0.3353891,-0.097618,1.0024582,73.6224526,5.728982299999999,64.2269216,83.0179836,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,0.75,..,..,..,..,..,..,..,0.5782999999999999,..,..,..,0.8125
SURpv2002,Suriname,SUR,Latin America & Caribbean,Upper middle income,2002,pv,4,0.445148,0.3277727,-0.0923992,0.9826952,73.4982335,5.598882,64.3160671,82.68039999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,0.7373737,..,..,0.5686,..,..,..,0.8125
SVKpv2002,Slovak Republic,SVK,Europe & Central Asia,High income,2002,pv,7,1.0121181,0.2754528,0.5603755,1.4638607,83.18299019999999,4.7051748,75.4665036,90.8994768,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,0.8333332999999999,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.739899,..,..,0.6588999999999999,..,0.4086957,..,1
SVNpv2002,Slovenia,SVN,Europe & Central Asia,High income,2002,pv,7,1.3176682,0.2754528,0.8659256,1.7694108,88.4022749,4.7051748,80.6857883,96.11876149999999,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,0.8333332999999999,..,..,..,..,1,..,..,..,..,..,..,..,0.8838383999999999,..,..,0.6623,..,0.6431373,..,1
SWEpv2002,Sweden,SWE,Europe & Central Asia,High income,2002,pv,7,1.3874604,0.2754528,0.9357177999999999,1.839203,89.59443739999999,4.7051747,81.8779508,97.31092389999999,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7619047999999999,..,..,..,..,0.96875,..,..,..,..,..,..,..,0.8232322999999999,..,..,0.6888,..,0.9147540999999999,..,0.9375
SWZpv2002,Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,2002,pv,4,-0.1805152,0.3353891,-0.7305533,0.3695229,62.810904799999996,5.728982299999999,53.4153738,72.2064358,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125,..,..,0,..,..,..,..,..,..,..,0.5969,..,..,..,0.625
SYCpv2002,Seychelles,SYC,Sub-Saharan Africa,High income,2002,pv,4,0.7486297,0.3353891,0.19859159999999998,1.2986678,78.6821866,5.728982299999999,69.2866556,88.0777177,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,0.75,..,..,..,..,..,..,..,0.5308999999999999,..,..,..,0.9375
SYRpv2002,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2002,pv,5,0.0696956,0.2913299,-0.4080854,0.5474766,67.0849057,4.976380499999999,58.923641599999996,75.24616979999999,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.9545454999999999,..,..,0.4497,..,..,..,0.6875
TCDpv2002,Chad,TCD,Sub-Saharan Africa,Low income,2002,pv,4,-1.7385005999999998,0.3353891,-2.2885386999999997,-1.1884625,36.1980208,5.728982299999999,26.8024898,45.5935518,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375,..,..,0.5,..,..,..,..,..,..,..,0.40509999999999996,..,..,..,0.25
TGOpv2002,Togo,TGO,Sub-Saharan Africa,Low income,2002,pv,5,-0.23753839999999998,0.32066649999999997,-0.7634314999999999,0.28835469999999996,61.8368573,5.4774974,52.8537615,70.819953,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6875,..,..,0.25,..,..,..,..,0.5959595999999999,..,..,0.3601,..,..,..,0.75
THApv2002,Thailand,THA,East Asia & Pacific,Upper middle income,2002,pv,7,0.2841788,0.2754528,-0.16756379999999998,0.7359214,70.748622,4.7051747,63.032135399999994,78.4651085,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,0.7801418,..,..,..,..,0.65625,..,..,..,..,..,..,..,0.8080807999999999,..,..,0.5749,..,0.7265823,..,0.6875
TJKpv2002,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2002,pv,3,-1.0721136,0.3435455,-1.6355282,-0.508699,47.5809772,5.8683067,37.9569542,57.2050002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,..,..,..,..,0.5731999999999999,..,..,..,0.375
TKMpv2002,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,2002,pv,3,0.0762009,0.3435455,-0.48721369999999997,0.6396155,67.1960266,5.8683067,57.572003599999995,76.82004959999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.65625,..,..,..,..,..,..,..,..,..,..,0.6548999999999999,..,..,..,0.6875
TLSpv2002,Timor-Leste,TLS,East Asia & Pacific,Lower middle income,2002,pv,3,-0.8262868,0.3435455,-1.3897013999999999,-0.2628722,51.7800924,5.8683067,42.1560693,61.404115399999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,0.46599999999999997,..,..,..,0.4375
TTOpv2002,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2002,pv,6,-0.23849179999999998,0.28421569999999996,-0.7046055,0.2276219,61.820571699999995,4.8548585,53.858603699999996,69.78253959999999,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,0.6518518,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.3914141,..,..,0.654,..,..,..,0.625
TUNpv2002,Tunisia,TUN,Middle East & North Africa,Lower middle income,2002,pv,7,0.0705368,0.2795452,-0.38791729999999996,0.5289908999999999,67.0992747,4.7750791,59.268145,74.9304044,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.8005464999999999,..,..,..,..,0.65625,..,..,1,..,..,..,..,0.8686868999999999,..,..,0.5744,..,..,..,0.6875
TURpv2002,Türkiye,TUR,Europe & Central Asia,Upper middle income,2002,pv,7,-0.4967605,0.2754528,-0.9485030999999999,-0.0450179,57.4089289,4.7051747,49.6924424,65.1254155,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,0.5980392,..,..,..,..,0.34375,..,..,..,..,..,..,..,0.6262626,..,..,0.6769999999999999,..,0.375,..,0.6875
TWNpv2002,"Taiwan, China",TWN,East Asia & Pacific,High income,2002,pv,7,0.9041644,0.2754528,0.4524218,1.355907,81.3389682,4.7051747,73.6224817,89.05545479999999,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,0.7833333,..,..,..,..,0.875,..,..,..,..,..,..,..,0.7626263,..,..,0.6242,..,0.4605263,..,0.875
TZApv2002,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2002,pv,6,-0.6175252,0.286306,-1.087067,-0.1479834,55.346074599999994,4.890564299999999,47.3255492,63.3666,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.78125,..,..,0.5,..,..,..,..,0.7222221999999999,..,..,0.3706,..,..,..,0.5
UGApv2002,Uganda,UGA,Sub-Saharan Africa,Low income,2002,pv,6,-1.6418571,0.286306,-2.1113988999999997,-1.1723153,37.8488464,4.890564299999999,29.828321,45.869371799999996,..,..,..,..,..,..,..,..,..,0.0625,..,..,..,..,..,..,..,..,..,0.4375,..,..,0.75,..,..,..,..,0.5909091,..,..,0.3744,..,..,..,0.3125
UKRpv2002,Ukraine,UKR,Europe & Central Asia,Upper middle income,2002,pv,6,-0.24071789999999998,0.28421569999999996,-0.7068316,0.22539579999999998,61.7825463,4.8548585,53.820578399999995,69.74451429999999,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,0.655303,..,..,..,..,0.625,..,..,..,..,..,..,..,0.6313131,..,..,0.5524,..,..,..,0.6875
URYpv2002,Uruguay,URY,Latin America & Caribbean,High income,2002,pv,6,0.7788706,0.28421569999999996,0.3127569,1.2449843,79.1987496,4.8548585,71.2367817,87.1607176,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,0.9320988,..,..,..,..,0.9375,..,..,..,..,..,..,..,0.7424242,..,..,0.6733,..,..,..,0.8125
USApv2002,United States,USA,North America,High income,2002,pv,7,0.3794999,0.2754528,-0.07224269999999999,0.8312425,72.3768589,4.7051748,64.66037229999999,80.0933455,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.3602151,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.6234999999999999,..,0.9249999999999999,..,0.6875
UZBpv2002,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2002,pv,4,-0.9717513999999999,0.3022371,-1.4674201999999998,-0.47608259999999997,49.295324199999996,5.1626929,40.8285078,57.762140599999995,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,0.46875,..,..,..,..,..,..,..,..,..,..,0.6625,..,..,..,0.5
VCTpv2002,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2002,pv,1,0.2436254,0.6122478,-0.7604609999999999,1.2477118,70.055905,10.4581723,52.9045024,87.2073076,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
VENpv2002,"Venezuela, RB",VEN,Latin America & Caribbean,,2002,pv,7,-1.3442093,0.2754528,-1.7959519,-0.8924667,42.9331472,4.7051748,35.2166606,50.6496338,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,0.5466667,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.5050505,..,..,0.5371,..,0.0684211,..,0.375
VNMpv2002,Viet Nam,VNM,East Asia & Pacific,Lower middle income,2002,pv,6,0.385333,0.28421569999999996,-0.0807807,0.8514467,72.4764976,4.8548585,64.5145296,80.4384656,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,0.6245421999999999,..,..,..,..,0.65625,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.6323,..,..,..,0.8125
VUTpv2002,Vanuatu,VUT,East Asia & Pacific,Lower middle income,2002,pv,2,0.9101062999999999,0.5245728,0.0498069,1.7704057,81.4404654,8.960543,66.7451748,96.135756,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.6091,..,..,..,..
WSMpv2002,Samoa,WSM,East Asia & Pacific,Upper middle income,2002,pv,2,0.901918,0.36498749999999996,0.3033385,1.5004975,81.30059609999999,6.2345706,71.0759003,91.5252919,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
XKXpv2002,Kosovo,XKX,Europe & Central Asia,Upper middle income,2002,pv,1,-0.0088031,0.7209384999999999,-1.1911422,1.173536,65.7440222,12.314783,45.547778199999996,85.94026629999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5490999999999999,..,..,..,..
YEMpv2002,"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2002,pv,5,-1.7068902,0.2913299,-2.1846712,-1.2291092,36.737977,4.976380499999999,28.5767129,44.8992411,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.6666667,..,..,0.419,..,..,..,0.1875
ZAFpv2002,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2002,pv,8,-0.3584803,0.2711948,-0.8032398,0.0862792,59.7709761,4.6324415,52.173772,67.3681801,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.6976743999999999,..,..,..,..,0.5,..,..,0.75,..,..,..,..,0.6212120999999999,..,..,0.4431,..,0.7123288,..,0.5625
ZMBpv2002,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2002,pv,6,-0.37058589999999997,0.286306,-0.8401276999999999,0.0989559,59.564192999999996,4.890564299999999,51.5436676,67.5847184,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.5,..,..,0.25,..,..,..,..,0.5656566,..,..,0.38079999999999997,..,..,..,0.8125
ZWEpv2002,Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2002,pv,7,-1.6078263,0.2795452,-2.0662804,-1.1493722,38.4301469,4.7750791,30.5990172,46.261276699999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.4019608,..,..,..,..,0.34375,..,..,0,..,..,..,..,0.4393939,..,..,0.3293,..,..,..,0.5625
ADOpv2003,Andorra,ADO,,,2003,pv,2,1.3177029999999998,0.36498749999999996,0.7191234999999999,1.9162824999999999,88.40286929999999,6.2345706,78.1781735,98.62756519999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1
AFGpv2003,Afghanistan,AFG,South Asia,Low income,2003,pv,2,-2.387388,0.36498749999999996,-2.9859674999999997,-1.7888085,25.1139855,6.2345706,14.889289699999999,35.3386813,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.125
AGOpv2003,Angola,AGO,Sub-Saharan Africa,Lower middle income,2003,pv,6,-1.2506922999999999,0.2907374,-1.7275015999999999,-0.773883,44.5305672,4.9662597,36.3859013,52.6752331,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,0.6444443999999999,..,..,..,..,0.1875,..,..,0,..,..,..,..,0.6969696999999999,..,..,..,..,..,..,0.5
ALBpv2003,Albania,ALB,Europe & Central Asia,Upper middle income,2003,pv,4,-0.43559,0.3277727,-0.9731371999999999,0.1019572,58.453818999999996,5.598882,49.271652499999995,67.6359854,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,0.7777778,..,..,0.49269999999999997,..,..,..,0.5625
AREpv2003,United Arab Emirates,ARE,Middle East & North Africa,High income,2003,pv,4,0.9511885,0.30406489999999997,0.4525221,1.4498548999999998,82.1422151,5.1939147,73.624195,90.6602353,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,0.7979798,..,..,..,..,..,..,0.875
ARGpv2003,Argentina,ARG,Latin America & Caribbean,Upper middle income,2003,pv,7,-0.2505519,0.2754528,-0.7022944999999999,0.2011907,61.614565799999994,4.7051747,53.8980793,69.33105239999999,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.7786885,..,..,..,..,0.5625,..,..,..,..,..,..,..,0.8484847999999999,..,..,0.6927,..,0.175,..,0.5625
ARMpv2003,Armenia,ARM,Europe & Central Asia,Upper middle income,2003,pv,4,0.0578823,0.3277727,-0.4796649,0.5954295,66.8831156,5.598882,57.700949099999995,76.06528209999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.8055555999999999,..,..,0.42379999999999995,..,..,..,0.6875
ATGpv2003,Antigua and Barbuda,ATG,Latin America & Caribbean,High income,2003,pv,2,0.7275619999999999,0.36498749999999996,0.1289825,1.3261414999999999,78.3223166,6.2345706,68.0976208,88.5470124,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
AUSpv2003,Australia,AUS,East Asia & Pacific,High income,2003,pv,7,0.9329388999999999,0.2754528,0.48119629999999997,1.3846815,81.83048269999999,4.7051747,74.1139962,89.5469693,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,0.5333333,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.7247475,..,..,0.6648999999999999,..,0.9578947,..,0.875
AUTpv2003,Austria,AUT,Europe & Central Asia,High income,2003,pv,7,1.0139604,0.2754528,0.5622178,1.465703,83.2144596,4.7051747,75.4979731,90.9309462,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.753012,..,..,..,..,0.6875,..,..,..,..,..,..,..,0.7828282999999999,..,..,0.6575,..,0.8393442999999999,..,0.875
AZEpv2003,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2003,pv,5,-0.9887094,0.2913299,-1.4664903999999999,-0.5109284,49.0056544,4.976380499999999,40.8443903,57.166918499999994,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,..,0.7373737,..,..,0.47659999999999997,..,..,..,0.5
BDIpv2003,Burundi,BDI,Sub-Saharan Africa,Low income,2003,pv,3,-2.4009377,0.3552509,-2.9835491999999997,-1.8183262,24.882534999999997,6.0682542,14.9305981,34.834471799999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0625,..,..,0,..,..,..,..,..,..,..,..,..,..,..,0.1875
BELpv2003,Belgium,BEL,Europe & Central Asia,High income,2003,pv,7,0.8724133,0.2754528,0.4206707,1.3241558999999998,80.7966086,4.7051747,73.0801221,88.5130952,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7391304,..,..,..,..,0.96875,..,..,..,..,..,..,..,0.7424242,..,..,0.6708,..,0.7283582,..,0.75
BENpv2003,Benin,BEN,Sub-Saharan Africa,Lower middle income,2003,pv,4,0.5773695,0.3353891,0.0273314,1.1274076,75.7567883,5.728982299999999,66.36125729999999,85.1523194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6875,..,..,0.75,..,..,..,..,..,..,..,0.5824,..,..,..,0.875
BFApv2003,Burkina Faso,BFA,Sub-Saharan Africa,Low income,2003,pv,5,0.062428199999999996,0.32066649999999997,-0.46346489999999996,0.5883212999999999,66.9607668,5.4774974,57.977671099999995,75.9438626,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5625,..,..,0.5,..,..,..,..,0.7070706999999999,..,..,0.5680999999999999,..,..,..,0.75
BGDpv2003,Bangladesh,BGD,South Asia,Lower middle income,2003,pv,6,-1.2322975,0.28421569999999996,-1.6984112,-0.7661838,44.8447798,4.8548585,36.8828119,52.8067478,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,0.4627193,..,..,..,..,0.09375,..,..,..,..,..,..,..,0.6085859,..,..,0.35719999999999996,..,..,..,0.5625
BGRpv2003,Bulgaria,BGR,Europe & Central Asia,High income,2003,pv,6,0.1952399,0.28421569999999996,-0.2708738,0.6613536,69.2294032,4.8548585,61.267435299999995,77.19137119999999,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.5905349999999999,..,..,..,..,0.5625,..,..,..,..,..,..,..,0.7348485,..,..,0.5560999999999999,..,..,..,0.75
BHRpv2003,Bahrain,BHR,Middle East & North Africa,High income,2003,pv,5,0.34241269999999996,0.2913299,-0.1353683,0.8201936999999999,71.7433502,4.976380499999999,63.5820861,79.90461429999999,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.8383838,..,..,0.5895,..,..,..,0.8125
BHSpv2003,"Bahamas, The",BHS,Latin America & Caribbean,High income,2003,pv,3,0.7456716,0.3462368,0.17784319999999998,1.3135,78.6316576,5.9142791,68.93223979999999,88.33107539999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,0.8686868999999999,..,..,..,..,..,..,0.875
BIHpv2003,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,2003,pv,4,-0.48369439999999997,0.3022371,-0.9793632,0.0119744,57.6321188,5.1626929,49.165302499999996,66.0989352,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,..,..,..,0.5984999999999999,..,..,..,0.5
BLRpv2003,Belarus,BLR,Europe & Central Asia,Upper middle income,2003,pv,4,0.7235292999999999,0.3277727,0.18598209999999998,1.2610765,78.2534316,5.598882,69.0712652,87.43559809999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.65625,..,..,..,..,..,..,..,0.8232322999999999,..,..,0.6518999999999999,..,..,..,0.875
BLZpv2003,Belize,BLZ,Latin America & Caribbean,Upper middle income,2003,pv,2,0.36860729999999997,0.36498749999999996,-0.2299722,0.9671867999999999,72.1907959,6.2345706,61.9661001,82.41549169999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125
BMUpv2003,Bermuda,BMU,North America,High income,2003,pv,1,0.702405,0.41535,0.021231,1.383579,77.8925948,7.0948427,66.2570527,89.5281368,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
BOLpv2003,Bolivia,BOL,Latin America & Caribbean,Lower middle income,2003,pv,6,-0.8846276999999999,0.28421569999999996,-1.3507414,-0.418514,50.783536399999996,4.8548585,42.8215685,58.745504399999994,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.6493506,..,..,..,..,0.375,..,..,..,..,..,..,..,0.6363635999999999,..,..,0.6335999999999999,..,..,..,0.5
BRApv2003,Brazil,BRA,Latin America & Caribbean,Upper middle income,2003,pv,7,0.1101752,0.2754528,-0.34156739999999997,0.5619178,67.77636199999999,4.7051747,60.0598755,75.4928486,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.7671958,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.7272727,..,..,0.6436999999999999,..,0.6794521,..,0.6875
BRBpv2003,Barbados,BRB,Latin America & Caribbean,High income,2003,pv,3,0.7682747,0.3435455,0.2048601,1.3316892999999999,79.0177547,5.8683067,69.3937316,88.64177769999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,..,0.6081,..,..,..,0.875
BRNpv2003,Brunei Darussalam,BRN,East Asia & Pacific,High income,2003,pv,3,1.0479687,0.3462368,0.48014029999999996,1.6157971,83.7953758,5.9142791,74.095958,93.4947936,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,0.9292929,..,..,..,..,..,..,0.875
BTNpv2003,Bhutan,BTN,South Asia,Lower middle income,2003,pv,2,0.7701515999999999,0.36498749999999996,0.1715721,1.3687311,79.04981509999999,6.2345706,68.8251193,89.27451099999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
BWApv2003,Botswana,BWA,Sub-Saharan Africa,Upper middle income,2003,pv,7,1.1094732999999999,0.2795452,0.6510192,1.5679273999999999,84.8459728,4.7750791,77.0148431,92.67710249999999,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.7393938999999999,..,..,..,..,0.8125,..,..,1,..,..,..,..,0.8106061,..,..,0.6588999999999999,..,..,..,0.9375
CAFpv2003,Central African Republic,CAF,Sub-Saharan Africa,Low income,2003,pv,4,-1.7807906,0.3353891,-2.3308287,-1.2307525,35.4756399,5.728982299999999,26.0801089,44.871170899999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3125,..,..,0,..,..,..,..,..,..,..,0.3697,..,..,..,0.3125
CANpv2003,Canada,CAN,North America,High income,2003,pv,7,1.0801699999999999,0.2754528,0.6284274,1.5319125999999998,84.3454256,4.7051747,76.628939,92.0619121,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.6216216,..,..,..,..,0.875,..,..,..,..,..,..,..,0.7853534999999999,..,..,0.6547,..,0.8926829,..,0.875
CHEpv2003,Switzerland,CHE,Europe & Central Asia,High income,2003,pv,7,1.2468777,0.2754528,0.7951351,1.6986203,87.1930599,4.7051747,79.4765733,94.9095464,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.787037,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.7828282999999999,..,..,0.6526,..,0.9185184999999999,..,0.9375
CHLpv2003,Chile,CHL,Latin America & Caribbean,High income,2003,pv,7,0.7887046999999999,0.2754528,0.3369621,1.2404473,79.3667318,4.7051747,71.6502452,87.0832183,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.7889546,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.7777778,..,..,0.6857,..,0.8827586,..,0.75
CHNpv2003,China,CHN,East Asia & Pacific,Upper middle income,2003,pv,6,-0.5750816,0.2861417,-1.044354,-0.10580919999999999,56.0710792,4.8877583,48.0551556,64.0870028,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,0.6269113,..,..,..,..,0.1875,..,..,..,..,..,..,..,0.8989899,..,..,..,..,0.59,..,0.5625
CIVpv2003,Côte d’Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2003,pv,6,-2.0672136,0.286306,-2.5367554,-1.5976717999999999,30.5830767,4.890564299999999,22.5625513,38.603602099999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.1875,..,..,0.25,..,..,..,..,0.5353534999999999,..,..,0.292,..,..,..,0.3125
