ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
HNDrq1996,Honduras,HND,Latin America & Caribbean,Lower middle income,1996,rq,5,-0.9910952999999999,0.2637523,-1.4236491,-0.5585415,39.231811,4.1597487,32.4098231,46.0537989,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,0.19125,..,..,0.5,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.375
HRVrq1996,Croatia,HRV,Europe & Central Asia,High income,1996,rq,4,-0.3030773,0.2695171,-0.7450853,0.1389307,50.0828323,4.250667099999999,43.1117382,57.053926399999995,..,..,..,..,..,..,..,..,0.5,0.4285714,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5416667
HTIrq1996,Haiti,HTI,Latin America & Caribbean,Lower middle income,1996,rq,3,-1.4338047999999999,0.35839879999999996,-2.0215788,-0.8460308,32.2496533,5.6524579,22.9796223,41.5196843,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0.3333333
HUNrq1996,Hungary,HUN,Europe & Central Asia,High income,1996,rq,7,0.44384429999999997,0.22286309999999998,0.0783488,0.8093397999999999,61.862846999999995,3.5148677999999998,56.0984638,67.6272303,..,..,..,..,..,..,..,..,0.6108333,0.6428571,..,..,..,..,0.4304167,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.5486667,..,0.75
IDNrq1996,Indonesia,IDN,East Asia & Pacific,Upper middle income,1996,rq,6,-0.0665817,0.24054029999999998,-0.46106779999999997,0.3279044,53.812703899999995,3.7936623,47.5910977,60.0343101,..,..,..,..,..,..,..,..,..,0.5714286,..,..,..,..,0.4566667,..,..,0.6,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.4716111,..,0.375
INDrq1996,India,IND,South Asia,Lower middle income,1996,rq,6,-0.6386341,0.24054029999999998,-1.0331202,-0.24414799999999998,44.790624799999996,3.7936623,38.5690186,51.0122311,..,..,..,..,..,..,..,..,..,0.3571429,..,..,..,..,0.4016667,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,0.4303667,..,0.4583333
IRLrq1996,Ireland,IRL,Europe & Central Asia,High income,1996,rq,6,1.3399244,0.24054029999999998,0.9454383,1.7344104999999999,75.9953032,3.7936623,69.773697,82.21690939999999,..,..,..,..,..,..,..,..,..,0.8571428999999999,..,..,..,..,0.5779167,..,..,0.7,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.6155111,..,0.9166667
IRNrq1996,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,1996,rq,4,-1.6764164,0.2792826,-2.1344399,-1.2183929,28.423323699999997,4.4046837,21.1996424,35.6470049,..,..,..,..,..,..,..,..,..,0.0714286,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.3333333
IRQrq1996,Iraq,IRQ,Middle East & North Africa,Upper middle income,1996,rq,4,-2.0257669,0.2792826,-2.4837903999999997,-1.5677434,22.91357,4.4046837,15.6898887,30.1372513,..,..,..,..,..,..,..,..,..,0.1785714,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0
ISLrq1996,Iceland,ISL,Europe & Central Asia,High income,1996,rq,5,0.7148988,0.2857417,0.24628239999999998,1.1835152,66.13776159999999,4.506552699999999,58.7470152,73.5285079,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.46875,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.5315111,..,1
ISRrq1996,Israel,ISR,Middle East & North Africa,High income,1996,rq,6,0.7031291,0.24054029999999998,0.308643,1.0976152,65.9521367,3.7936623,59.7305305,72.1737429,..,..,..,..,..,..,..,..,..,0.7142856999999999,..,..,..,..,0.53125,..,..,0.7,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,0.5928888999999999,..,0.75
ITArq1996,Italy,ITA,Europe & Central Asia,High income,1996,rq,6,0.5302022,0.24054029999999998,0.1357161,0.9246882999999999,63.2248338,3.7936623,57.003227599999995,69.44644,..,..,..,..,..,..,..,..,..,0.7142856999999999,..,..,..,..,0.4245833,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.46291109999999996,..,0.7916667
JAMrq1996,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1996,rq,4,0.0668425,0.2792826,-0.391181,0.5248659999999999,55.9169931,4.4046837,48.6933118,63.1406743,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.5833332999999999
JORrq1996,Jordan,JOR,Middle East & North Africa,Lower middle income,1996,rq,5,-0.3578001,0.2637523,-0.7903538999999999,0.07475369999999999,49.219775999999996,4.1597487,42.3977881,56.0417639,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,0.29625,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.5416667
JPNrq1996,Japan,JPN,East Asia & Pacific,High income,1996,rq,6,0.3721211,0.24054029999999998,-0.022365,0.7666071999999999,60.7316703,3.7936623,54.5100641,66.9532765,..,..,..,..,..,..,..,..,..,0.7142856999999999,..,..,..,..,0.3779167,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.4397889,..,0.8333332999999999
KAZrq1996,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,1996,rq,3,-0.6679486,0.28702069999999996,-1.1386625,-0.19723469999999999,44.3282935,4.5267238,36.9044666,51.7521205,..,..,..,..,..,..,..,..,0.5,0.3571429,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
KENrq1996,Kenya,KEN,Sub-Saharan Africa,Lower middle income,1996,rq,4,-0.6850718,0.2792826,-1.1430953,-0.22704829999999998,44.0582363,4.4046837,36.834555099999996,51.2819176,..,..,..,..,..,..,..,..,..,0.3214286,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.4583333
KGZrq1996,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,1996,rq,2,-0.6765378999999999,0.37520939999999997,-1.2918813,-0.0611945,44.1928281,5.9175851,34.4879885,53.8976677,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
KHMrq1996,Cambodia,KHM,East Asia & Pacific,Lower middle income,1996,rq,3,-0.34767909999999996,0.3026673,-0.8440535,0.1486953,49.3793985,4.7734936,41.5508691,57.207927999999995,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
KORrq1996,"Korea, Rep.",KOR,East Asia & Pacific,High income,1996,rq,6,0.21016949999999998,0.24054029999999998,-0.1843166,0.6046556,58.177463499999995,3.7936623,51.9558572,64.3990697,..,..,..,..,..,..,..,..,..,0.6785713999999999,..,..,..,..,0.42874999999999996,..,..,0.6,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,0.4484222,..,0.6666667
KWTrq1996,Kuwait,KWT,Middle East & North Africa,High income,1996,rq,4,-0.11617219999999999,0.2792826,-0.5741957,0.34185129999999997,53.030591199999996,4.4046837,45.806909999999995,60.2542725,..,..,..,..,..,..,..,..,..,0.39285709999999996,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.7083332999999999
LAOrq1996,Lao PDR,LAO,East Asia & Pacific,Lower middle income,1996,rq,2,-1.39069,0.4123728,-2.0669814,-0.7143986,32.929634899999996,6.503705,22.2635588,43.595711099999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375
LBNrq1996,Lebanon,LBN,Middle East & North Africa,Lower middle income,1996,rq,4,-0.4520914,0.2792826,-0.9101149,0.0059321,47.7326682,4.4046837,40.508987,54.956349499999995,..,..,..,..,..,..,..,..,..,0.3571429,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.4583333
LBRrq1996,Liberia,LBR,Sub-Saharan Africa,Low income,1996,rq,2,-2.4070115999999997,0.403001,-3.0679331999999997,-1.74609,16.900799499999998,6.3558978999999995,6.4771269,27.324472,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09090909999999999,..,..,..,..,..,..,0.125
LBYrq1996,Libya,LBY,Middle East & North Africa,Upper middle income,1996,rq,4,-1.7261164999999998,0.2792826,-2.1841399999999997,-1.268093,27.6394825,4.4046837,20.4158012,34.863163799999995,..,..,..,..,..,..,..,..,..,0.1071429,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.25
LIErq1996,Liechtenstein,LIE,Europe & Central Asia,High income,1996,rq,1,1.5948285999999998,0.48491779999999995,0.7995633999999999,2.3900938,80.0155046,7.6478427,67.4730426,92.5579666,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9583332999999999
LKArq1996,Sri Lanka,LKA,South Asia,Lower middle income,1996,rq,4,-0.2804661,0.2792826,-0.7384896,0.1775574,50.439443,4.4046837,43.215761799999996,57.6631243,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.5416667
LSOrq1996,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,1996,rq,2,-0.584135,0.4123728,-1.2604263999999998,0.0921564,45.6501531,6.503705,34.9840769,56.316229199999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4583333
LTUrq1996,Lithuania,LTU,Europe & Central Asia,High income,1996,rq,4,0.6118671999999999,0.2695171,0.1698592,1.0538752,64.5128069,4.250667099999999,57.5417128,71.483901,..,..,..,..,..,..,..,..,0.5,0.7142856999999999,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
LUXrq1996,Luxembourg,LUX,Europe & Central Asia,High income,1996,rq,5,1.3539584999999998,0.2857417,0.8853420999999999,1.8225749,76.2166409,4.506552699999999,68.8258945,83.6073873,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.59,..,..,0.7,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,0.5967333,..,1
LVArq1996,Latvia,LVA,Europe & Central Asia,High income,1996,rq,4,0.5718359,0.2695171,0.1298279,1.0138439,63.8814564,4.250667099999999,56.910362299999996,70.85255049999999,..,..,..,..,..,..,..,..,0.5,0.6785713999999999,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
MACrq1996,"Macao SAR, China",MAC,East Asia & Pacific,High income,1996,rq,1,0.3516569,0.48491779999999995,-0.44360829999999996,1.1469221,60.4089208,7.6478427,47.8664588,72.95138279999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667
MARrq1996,Morocco,MAR,Middle East & North Africa,Lower middle income,1996,rq,4,-0.3628971,0.2792826,-0.8209206,0.0951264,49.139389099999995,4.4046837,41.9157078,56.3630703,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.5416667
MDArq1996,Moldova,MDA,Europe & Central Asia,Upper middle income,1996,rq,4,-0.23106269999999998,0.2695171,-0.6730707,0.2109453,51.218604799999994,4.250667099999999,44.2475107,58.189698899999996,..,..,..,..,..,..,..,..,0.5,0.5,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
MDGrq1996,Madagascar,MDG,Sub-Saharan Africa,Low income,1996,rq,3,-1.2397786,0.35839879999999996,-1.8275526,-0.6520045999999999,35.3097221,5.6524579,26.0396911,44.5797531,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0.4166667
MDVrq1996,Maldives,MDV,South Asia,Upper middle income,1996,rq,1,0.8844449,0.48491779999999995,0.0891797,1.6797100999999999,68.8117444,7.6478427,56.269282399999994,81.3542064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
MEXrq1996,Mexico,MEX,Latin America & Caribbean,Upper middle income,1996,rq,6,0.1693645,0.24054029999999998,-0.22512159999999998,0.5638506,57.5339106,3.7936623,51.312304399999995,63.755516899999996,..,..,..,..,..,..,..,..,..,0.6428571,..,..,..,..,0.475,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.5211667,..,0.5416667
MKDrq1996,North Macedonia,MKD,Europe & Central Asia,Upper middle income,1996,rq,3,-0.5754727,0.28702069999999996,-1.0461866,-0.1047588,45.786769899999996,4.5267238,38.3629429,53.2105968,..,..,..,..,..,..,..,..,0.4166667,0.46428569999999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
MLIrq1996,Mali,MLI,Sub-Saharan Africa,Low income,1996,rq,3,-0.8828442999999999,0.35839879999999996,-1.4706183,-0.2950703,40.9390831,5.6524579,31.6690521,50.2091141,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.3333333
MLTrq1996,Malta,MLT,Middle East & North Africa,High income,1996,rq,3,0.455796,0.35839879999999996,-0.13197799999999998,1.0435699999999999,62.051342299999995,5.6524579,52.7813113,71.32137329999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.7916667
MMRrq1996,Myanmar,MMR,East Asia & Pacific,Lower middle income,1996,rq,4,-1.8356074999999998,0.2792826,-2.293631,-1.377584,25.9126539,4.4046837,18.6889726,33.1363351,..,..,..,..,..,..,..,..,..,0.0357143,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.2083333
MNGrq1996,Mongolia,MNG,East Asia & Pacific,Upper middle income,1996,rq,3,-0.4974476,0.35839879999999996,-1.0852216,0.0903264,47.0173365,5.6524579,37.747305499999996,56.287367499999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.5
MOZrq1996,Mozambique,MOZ,Sub-Saharan Africa,Low income,1996,rq,4,-0.8295891999999999,0.2792826,-1.2876127,-0.3715657,41.7789916,4.4046837,34.555310399999996,49.0026729,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,..,..,0.4583333
MRTrq1996,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1996,rq,2,-0.6389313999999999,0.4123728,-1.3152228,0.03736,44.785936,6.5037049,34.1198599,55.4520121,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
MTQrq1996,Martinique,MTQ,,,1996,rq,1,0.8844449,0.48491779999999995,0.0891797,1.6797100999999999,68.8117444,7.6478427,56.269282399999994,81.3542064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
MUSrq1996,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,1996,rq,1,0.1552377,0.40974689999999997,-0.5167472,0.8272225999999999,57.311110899999996,6.462290599999999,46.7129544,67.9092675,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
MWIrq1996,Malawi,MWI,Sub-Saharan Africa,Low income,1996,rq,4,-0.5739685,0.2792826,-1.031992,-0.11594499999999999,45.810493199999996,4.4046837,38.5868119,53.0341745,..,..,..,..,..,..,..,..,..,0.39285709999999996,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.5
MYSrq1996,Malaysia,MYS,East Asia & Pacific,Upper middle income,1996,rq,6,0.46037649999999997,0.24054029999999998,0.0658904,0.8548625999999999,62.1235833,3.7936623,55.901977099999996,68.3451895,..,..,..,..,..,..,..,..,..,0.5714286,..,..,..,..,0.5641667,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.5852999999999999,..,0.75
NAMrq1996,Namibia,NAM,Sub-Saharan Africa,Lower middle income,1996,rq,4,-0.0012760999999999998,0.2792826,-0.4592996,0.45674739999999997,54.842665999999994,4.4046837,47.6189847,62.066347199999996,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.5833332999999999
NERrq1996,Niger,NER,Sub-Saharan Africa,Low income,1996,rq,3,-1.5695534,0.35839879999999996,-2.1573274,-0.9817794,30.108704999999997,5.6524579,20.838673999999997,39.378735999999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,..,..,0.3333333
NGArq1996,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1996,rq,4,-1.0728714,0.2792826,-1.5308948999999998,-0.6148479,37.9420857,4.4046837,30.7184045,45.165766999999995,..,..,..,..,..,..,..,..,..,0.2857143,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.2916667
NICrq1996,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1996,rq,5,-0.7659925999999999,0.2637523,-1.1985464,-0.3334388,42.7820004,4.1597488,35.9600124,49.6039883,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,0.22874999999999998,..,..,0.6,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.4583333
NLDrq1996,Netherlands,NLD,Europe & Central Asia,High income,1996,rq,6,1.5614222,0.24054029999999998,1.1669361,1.9559083,79.4886382,3.7936623,73.267032,85.7102444,..,..,..,..,..,..,..,..,..,0.8928571,..,..,..,..,0.6745833,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.6046889,..,1
NORrq1996,Norway,NOR,Europe & Central Asia,High income,1996,rq,6,1.3571661,0.24054029999999998,0.96268,1.7516521999999999,76.2672293,3.7936623,70.0456231,82.4888355,..,..,..,..,..,..,..,..,..,0.8214286,..,..,..,..,0.6641667,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.6156667,..,0.9583332999999999
NPLrq1996,Nepal,NPL,South Asia,Lower middle income,1996,rq,2,-0.6389313999999999,0.4123728,-1.3152228,0.03736,44.785936,6.5037049,34.1198599,55.4520121,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
NZLrq1996,New Zealand,NZL,East Asia & Pacific,High income,1996,rq,6,1.6714681,0.24054029999999998,1.2769819999999998,2.0659541999999997,81.2242184,3.7936623,75.0026121,87.4458246,..,..,..,..,..,..,..,..,..,0.9285713999999999,..,..,..,..,0.7108333,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.7351778,..,0.9166667
OMNrq1996,Oman,OMN,Middle East & North Africa,High income,1996,rq,4,-0.1591088,0.2792826,-0.6171323,0.2989147,52.3534201,4.4046837,45.1297388,59.577101299999995,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.7083332999999999
PAKrq1996,Pakistan,PAK,South Asia,Lower middle income,1996,rq,4,-0.6380289,0.2792826,-1.0960524,-0.18000539999999998,44.8001697,4.4046837,37.576488399999995,52.023851,..,..,..,..,..,..,..,..,..,0.3214286,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.375
PANrq1996,Panama,PAN,Latin America & Caribbean,High income,1996,rq,4,0.1770646,0.2792826,-0.2809589,0.6350880999999999,57.655352199999996,4.4046837,50.4316709,64.8790334,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.7083332999999999
PERrq1996,Peru,PER,Latin America & Caribbean,Upper middle income,1996,rq,5,0.3422517,0.2637523,-0.0903021,0.7748054999999999,60.2605874,4.1597487,53.438599499999995,67.0825753,..,..,..,..,..,..,..,..,..,0.6785713999999999,..,..,..,..,0.42,..,..,0.7,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.5833332999999999
PHLrq1996,Philippines,PHL,East Asia & Pacific,Lower middle income,1996,rq,6,-0.0122898,0.24054029999999998,-0.40677589999999997,0.3821963,54.6689643,3.7936623,48.447358,60.890570499999995,..,..,..,..,..,..,..,..,..,0.6428571,..,..,..,..,0.4375,..,..,0.5,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,0.5244888999999999,..,0.4583333
PNGrq1996,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1996,rq,4,-0.7799368,0.2792826,-1.2379603,-0.32191329999999996,42.5620805,4.4046837,35.3383993,49.785761799999996,..,..,..,..,..,..,..,..,..,0.2857143,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.5
POLrq1996,Poland,POL,Europe & Central Asia,High income,1996,rq,7,0.3127336,0.22286309999999998,-0.0527619,0.6782290999999999,59.795044999999995,3.5148677999999998,54.0306618,65.5594283,..,..,..,..,..,..,..,..,0.6108333,0.6428571,..,..,..,..,0.39125,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.47656669999999995,..,0.7916667
PRIrq1996,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,1996,rq,1,1.0620406,0.48491779999999995,0.2667754,1.8573058,71.6126809,7.6478427,59.0702189,84.1551429,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999
PRKrq1996,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,1996,rq,3,-2.3897037,0.35839879999999996,-2.9774776999999997,-1.8019296999999999,17.1737696,5.6524579,7.9037386,26.4438006,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0.0416667
PRTrq1996,Portugal,PRT,Europe & Central Asia,High income,1996,rq,6,0.9357112,0.24054029999999998,0.5412251,1.3301973,69.6202868,3.7936623,63.3986806,75.841893,..,..,..,..,..,..,..,..,..,0.7857143,..,..,..,..,0.6437499999999999,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.5087222,..,0.875
PRYrq1996,Paraguay,PRY,Latin America & Caribbean,Upper middle income,1996,rq,4,-0.6415674,0.2792826,-1.0995909,-0.18354389999999998,44.7443625,4.4046837,37.5206813,51.9680438,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.2916667
PSErq1996,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,1996,rq,1,-1.2467070999999998,0.48491779999999995,-2.0419723,-0.4514419,35.2004498,7.6478427,22.657987799999997,47.742911799999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2916667
QATrq1996,Qatar,QAT,Middle East & North Africa,High income,1996,rq,3,-0.37483639999999996,0.29890289999999997,-0.8650372,0.11536439999999999,48.9510893,4.714123799999999,41.2199263,56.682252399999996,..,..,..,..,..,..,..,..,..,0.3214286,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.7083332999999999
