ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
XKXva2002,Kosovo,XKX,Europe & Central Asia,Upper middle income,2002,va,3,-0.3778871,0.25931529999999997,-0.8031642,0.047389999999999995,50.2352746,4.5386633,42.7918668,57.6786823,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,..,..,..,..,..,..,..,..,..,0.579,..,..,..,..,..,0.5466333,..,..,..,..
YEMva2002,"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2002,va,8,-1.2576163,0.17166189999999998,-1.5391418,-0.9760907999999999,34.8378239,3.0045102999999997,29.910427,39.765220899999996,..,..,..,..,..,..,0,..,..,0.125,..,..,0.2811111,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,..,..,..,0.5833332999999999,0.6525,..,0.38239999999999996,..,..,..,0.4375
ZAFva2002,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2002,va,12,0.5125003,0.1631732,0.24489629999999998,0.7801043,65.81927019999999,2.8559365999999997,61.135534199999995,70.5030063,..,0.33099999999999996,..,..,..,..,0.875,..,..,0.5,..,..,0.8388888999999999,..,0.6180325,..,..,..,..,0.8999999999999999,..,..,0.7222221999999999,..,..,..,..,0.6666667,0.9249999999999999,..,0.6115444,..,0.5972603,..,0.75
ZMBva2002,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2002,va,10,-0.48984459999999996,0.1652274,-0.7608174999999999,-0.2188717,48.275739699999995,2.8918904,43.5330395,53.0184399,..,0.418,..,..,..,..,0.5,..,..,0.125,..,..,0.47333329999999996,..,..,..,..,..,..,0.7999999999999999,..,..,0.5,..,..,..,..,0.75,0.7324999999999999,..,0.5128444,..,..,..,0.4375
ZWEva2002,Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2002,va,11,-1.6191885,0.16366609999999998,-1.8876008999999998,-1.3507761,28.509410499999998,2.8645641,23.811525399999997,33.2072956,..,0.431,..,..,..,..,0.25,..,..,0,..,..,0.1733333,..,0.20802469999999998,..,..,..,..,0.19999999999999998,..,..,0.3333333,..,..,..,..,0.3333333,0.5175,..,0.3512111,..,..,..,0.1875
ADOva2003,Andorra,ADO,,,2003,va,3,1.3762606,0.3010208,0.8825864999999999,1.8699347,80.9372254,5.2686131,72.2966999,89.5777509,..,..,..,..,..,..,..,..,..,..,..,..,0.9372222,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1
AFGva2003,Afghanistan,AFG,South Asia,Low income,2003,va,6,-1.2674537,0.2040821,-1.6021482999999999,-0.9327591,34.665645,3.5719442,28.8076564,40.523633499999995,..,..,..,..,..,..,0,..,..,..,..,..,0.2461111,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,0.6314679,..,0.5274667,..,..,..,0.25
AGOva2003,Angola,AGO,Sub-Saharan Africa,Lower middle income,2003,va,10,-1.3097489999999998,0.16440749999999998,-1.5793773,-1.0401207,33.9253719,2.8775405,29.206205599999997,38.6445383,..,..,..,..,..,..,0.25,..,..,0.125,..,..,0.2938889,..,0.2751323,..,..,..,..,0.5,..,..,0,..,..,..,..,0.4166667,0.7431192999999999,..,0.35359999999999997,..,..,..,0.3125
ALBva2003,Albania,ALB,Europe & Central Asia,Upper middle income,2003,va,8,-0.1267372,0.1786479,-0.4197198,0.1662454,54.6310229,3.1267834,49.5030982,59.7589477,..,..,..,..,..,..,0.5,..,..,..,..,..,0.5553333,..,..,..,..,..,..,0.7999999999999999,..,..,..,..,0.5045,..,..,0.75,0.940367,..,0.5029222,..,..,..,0.5
AREva2003,United Arab Emirates,ARE,Middle East & North Africa,High income,2003,va,7,-0.8681135999999999,0.1888541,-1.1778343,-0.5583929,41.655090699999995,3.3054166,36.2342075,47.0759738,..,..,..,..,..,..,..,..,..,0.375,..,..,0.2305556,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,..,..,..,0.5833332999999999,0.6605504999999999,..,0.32489999999999997,..,..,..,0.625
ARGva2003,Argentina,ARG,Latin America & Caribbean,Upper middle income,2003,va,11,0.41983699999999996,0.1692553,0.1422583,0.6974157,64.1974319,2.9623890999999998,59.3391137,69.05575,..,..,..,..,..,..,0.875,..,..,0.5,..,..,0.7638889,..,0.3287796,..,..,..,..,1,..,..,..,0.13999999999999999,..,..,..,0.7083332999999999,0.8608256999999999,..,0.6683,..,0.07544909999999999,..,0.5625
ARMva2003,Armenia,ARM,Europe & Central Asia,Upper middle income,2003,va,8,-0.6085254999999999,0.1786479,-0.9015080999999999,-0.31554289999999996,46.198528499999995,3.1267834,41.0706038,51.3264533,..,..,..,..,..,..,0.375,..,..,..,..,..,0.5786667,..,..,..,..,..,..,0.6,..,..,..,..,0.417,..,..,0.5,0.7690826,..,0.4118667,..,..,..,0.5
ATGva2003,Antigua and Barbuda,ATG,Latin America & Caribbean,High income,2003,va,3,0.1991905,0.3010208,-0.2944836,0.6928645999999999,60.3355689,5.2686131,51.695043399999996,68.9760944,..,..,..,..,..,..,..,..,..,..,..,..,0.6038889,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
AUSva2003,Australia,AUS,East Asia & Pacific,High income,2003,va,9,1.4561054999999998,0.185804,1.1513868999999999,1.7608241,82.3347099,3.2520328999999997,77.0013759,87.66804379999999,..,..,..,..,..,..,..,..,..,0.75,..,..,0.9283332999999999,..,0.8361111,..,..,..,..,1,..,..,..,..,..,..,..,1,0.9151376,..,0.7377556,..,0.6947367999999999,..,1
AUTva2003,Austria,AUT,Europe & Central Asia,High income,2003,va,10,1.3862769,0.18387119999999998,1.0847281,1.6878256999999999,81.1125356,3.218204,75.834681,86.39039009999999,..,..,..,..,..,..,..,..,..,0.875,..,0.49,0.9177778,..,0.6311914,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,0.9166667,0.9747705999999999,..,0.7122889,..,0.6098361,..,1
AZEva2003,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2003,va,9,-0.9829956999999999,0.16328589999999998,-1.2507846,-0.7152067999999999,39.644368,2.8579098999999997,34.9573957,44.3313402,..,..,..,..,..,..,0.25,..,..,0.125,..,..,0.518,..,..,..,..,..,..,0.3,..,..,..,..,0.45199999999999996,..,..,0.4583333,0.6834861999999999,..,0.3809667,..,..,..,0.4375
BDIva2003,Burundi,BDI,Sub-Saharan Africa,Low income,2003,va,7,-0.7916686,0.1947408,-1.1110434999999999,-0.4722937,42.9930684,3.4084486,37.4032128,48.5829241,..,..,..,..,..,..,0.25,..,..,..,..,..,0.27777779999999996,..,..,..,..,..,..,0.39999999999999997,..,..,0,..,..,..,..,..,0.7591743,..,0.6410667,..,..,..,0.3125
BELva2003,Belgium,BEL,Europe & Central Asia,High income,2003,va,10,1.5361145999999999,0.18387119999999998,1.2345658,1.8376633999999998,83.7350683,3.218204,78.4572137,89.0129228,..,..,..,..,..,..,..,..,..,0.875,..,0.43,0.9644444,..,0.614117,..,..,..,..,1,..,..,..,..,..,..,..,1,0.9892660999999999,..,0.7425222,..,0.4895522,..,1
BENva2003,Benin,BEN,Sub-Saharan Africa,Lower middle income,2003,va,7,0.0774113,0.1947408,-0.2419636,0.3967862,58.2041298,3.4084486,52.614274099999996,63.7939855,..,..,..,..,..,..,0.625,..,..,..,..,..,0.7555556,..,..,..,..,..,..,0.7999999999999999,..,..,0.6111111,..,..,..,..,..,0.9518348999999999,..,0.5569889,..,..,..,0.375
BFAva2003,Burkina Faso,BFA,Sub-Saharan Africa,Low income,2003,va,8,-0.4770238,0.18220719999999999,-0.7758436,-0.178204,48.5001356,3.1890794,43.2700453,53.7302258,..,..,..,..,..,..,0.375,..,..,..,..,..,0.5449999999999999,..,..,..,..,..,..,0.7999999999999999,..,..,0.44444439999999996,..,..,..,..,0.5416667,0.8348624,..,0.5142778,..,..,..,0.3125
BGDva2003,Bangladesh,BGD,South Asia,Lower middle income,2003,va,9,-0.7159456,0.16991299999999998,-0.9946029,-0.43728829999999996,44.3184094,2.9739001999999997,39.4412131,49.195605699999994,..,..,..,..,..,..,0.625,..,..,0.125,..,..,0.46499999999999997,..,0.3976316,..,..,..,..,0.3,..,..,..,..,..,..,..,0.4166667,0.5733945,..,0.5016999999999999,..,..,..,0.5
BGRva2003,Bulgaria,BGR,Europe & Central Asia,High income,2003,va,10,0.4379845,0.1617785,0.17266779999999998,0.7033012,64.51505829999999,2.8315259999999998,59.871355699999995,69.15876089999999,..,..,..,..,..,..,0.75,..,..,0.625,..,..,0.585,..,0.371722,..,..,..,..,0.7999999999999999,..,..,..,..,0.64,..,..,0.8333332999999999,0.940367,..,0.6251333,..,..,..,0.6875
BHRva2003,Bahrain,BHR,Middle East & North Africa,High income,2003,va,9,-0.5779901,0.1490027,-0.8223545,-0.33362569999999997,46.732974,2.6079178,42.4559888,51.0099592,..,..,..,..,..,..,0.25,0.4935941,..,0.375,..,..,0.31666669999999997,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,0.625,0.6773393999999999,..,0.4658556,..,..,..,0.625
BHSva2003,"Bahamas, The",BHS,Latin America & Caribbean,High income,2003,va,4,0.9488048,0.2600403,0.5223386999999999,1.3752708999999999,73.4556849,4.5513525999999995,65.9914667,80.9199032,..,..,..,..,..,..,..,..,..,..,..,..,0.9116666999999999,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.8333332999999999,..,..,..,..,..,..,0.75
BIHva2003,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,2003,va,8,0.0582433,0.1721231,-0.22403859999999998,0.3405252,57.868642099999995,3.0125827999999997,52.9280063,62.809278,..,..,..,..,..,..,0.375,..,..,0.625,..,..,0.519,..,..,..,..,..,..,0.7,..,..,..,..,0.631,..,..,..,0.9373393999999999,..,0.6092333,..,..,..,0.5
BLRva2003,Belarus,BLR,Europe & Central Asia,Upper middle income,2003,va,8,-1.2762788,0.1786479,-1.5692614,-0.9832962,34.5111837,3.1267834,29.383259,39.6391085,..,..,..,..,..,..,0,..,..,..,..,..,0.497,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,0.19749999999999998,..,..,0.5833332999999999,0.5229358,..,0.43794439999999996,..,..,..,0.1875
BLZva2003,Belize,BLZ,Latin America & Caribbean,Upper middle income,2003,va,3,0.8025011999999999,0.3010208,0.30882709999999997,1.2961753,70.8950078,5.2686131,62.2544823,79.5355333,..,..,..,..,..,..,..,..,..,..,..,..,0.8516667,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6875
BMUva2003,Bermuda,BMU,North America,High income,2003,va,1,1.0437157,0.45889549999999996,0.29112709999999997,1.7963042999999999,75.1168619,8.0318132,61.944688199999995,88.28903559999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
BOLva2003,Bolivia,BOL,Latin America & Caribbean,Lower middle income,2003,va,10,-0.0799714,0.1698056,-0.3584526,0.1985098,55.449540799999994,2.9720207999999997,50.575426699999994,60.323654999999995,..,..,..,..,..,..,0.625,..,..,0.25,..,..,0.6766667,..,0.3994374,..,..,..,..,0.7999999999999999,..,..,..,0.13,..,..,..,0.5833332999999999,0.9112844,..,0.6472443999999999,..,..,..,0.4375
BRAva2003,Brazil,BRA,Latin America & Caribbean,Upper middle income,2003,va,11,0.489488,0.1692553,0.2119093,0.7670667,65.4164977,2.9623890999999998,60.558179599999995,70.2748159,..,..,..,..,..,..,0.875,..,..,0.375,..,..,0.7133333,..,0.5775872,..,..,..,..,0.8999999999999999,..,..,..,0.27999999999999997,..,..,..,0.75,0.8463303,..,0.6898666999999999,..,0.5397259999999999,..,0.6875
BRBva2003,Barbados,BRB,Latin America & Caribbean,High income,2003,va,4,1.0914085,0.24508,0.6894773,1.4933397,75.9516046,4.28951,68.91680819999999,82.986401,..,..,..,..,..,..,..,..,..,..,..,..,0.9294444,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.6544333,..,..,..,0.875
BRNva2003,Brunei Darussalam,BRN,East Asia & Pacific,High income,2003,va,5,-0.8619091,0.2480539,-1.2687175,-0.45510069999999997,41.7636849,4.3415607,34.6435253,48.8838444,..,..,..,..,..,..,..,..,..,..,..,..,0.2727778,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.4166667,0.62,..,..,..,..,..,0.5
BTNva2003,Bhutan,BTN,South Asia,Lower middle income,2003,va,5,-0.9126844,0.2349687,-1.2980331,-0.5273357,40.8749907,4.1125374,34.1304294,47.6195521,..,..,..,..,..,..,..,..,..,..,..,..,0.2511111,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,0.2905505,..,0.5081,..,..,..,0.5
BWAva2003,Botswana,BWA,Sub-Saharan Africa,Upper middle income,2003,va,11,0.8098384,0.16366609999999998,0.541426,1.0782508,71.02342709999999,2.8645641,66.325542,75.72131209999999,..,0.38899999999999996,..,..,..,..,1,..,..,0.75,..,..,0.7833333,..,0.6696428999999999,..,..,..,..,0.8999999999999999,..,..,0.7222221999999999,..,..,..,..,0.8333332999999999,0.8807339,..,0.6511333,..,..,..,0.6875
CAFva2003,Central African Republic,CAF,Sub-Saharan Africa,Low income,2003,va,7,-1.4419471,0.1947408,-1.7613219999999998,-1.1225722,31.6115762,3.4084486,26.021720499999997,37.2014318,..,..,..,..,..,..,0,..,..,..,..,..,0.3005556,..,..,..,..,..,..,0.39999999999999997,..,..,0,..,..,..,..,..,0.6995412999999999,..,0.4155222,..,..,..,0.1875
CANva2003,Canada,CAN,North America,High income,2003,va,9,1.6264147999999998,0.185804,1.3216961999999999,1.9311334,85.3155465,3.2520328999999997,79.9822126,90.64888049999999,..,..,..,..,..,..,..,..,..,1,..,..,0.9444444,..,0.6877778,..,..,..,..,1,..,..,..,..,..,..,..,1,0.983211,..,0.7174222,..,0.5926829,..,1
CHEva2003,Switzerland,CHE,Europe & Central Asia,High income,2003,va,9,1.6308801,0.185804,1.3261615,1.9355987,85.3937004,3.2520328999999997,80.06036639999999,90.7270343,..,..,..,..,..,..,..,..,..,1,..,..,0.97,..,0.7536255,..,..,..,..,1,..,..,..,..,..,..,..,1,0.9770641999999999,..,0.7166111,..,0.6765432,..,0.9375
CHLva2003,Chile,CHL,Latin America & Caribbean,High income,2003,va,11,1.1271467,0.1692553,0.849568,1.4047254,76.5771121,2.9623890999999998,71.718794,81.4354302,..,..,..,..,..,..,0.875,..,..,1,..,..,0.8677777999999999,..,0.6066448999999999,..,..,..,..,0.7,..,..,..,0.22,..,..,..,0.6666667,0.9373393999999999,..,0.7323,..,0.5206896999999999,..,0.875
CHNva2003,China,CHN,East Asia & Pacific,Upper middle income,2003,va,11,-1.5929088999999998,0.1690277,-1.8701143,-1.3157035,28.9693689,2.9584052,24.1175845,33.8211534,..,..,..,0.0319315,..,..,0,..,..,0.125,..,..,0.1472222,..,0.471889,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,0.3333333,0.162844,..,0.3283,..,0.484,..,0.4375
CIVva2003,Côte d’Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2003,va,9,-1.3283264,0.16599029999999998,-1.6005505,-1.0561023,33.6002212,2.9052435,28.8356219,38.3648205,..,..,..,..,..,..,0.25,..,..,0,..,..,0.31944439999999996,..,..,..,..,..,..,0.39999999999999997,..,..,0.1666667,..,..,..,..,0.25,0.6131192999999999,..,0.4724778,..,..,..,0.25
CMRva2003,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2003,va,10,-1.2786545999999999,0.16440749999999998,-1.5482829,-1.0090263,34.4696013,2.8775405,29.750435,39.1887677,..,..,..,..,..,..,0.125,..,..,0.125,..,..,0.2461111,..,0.42481959999999996,..,..,..,..,0.3,..,..,0.1666667,..,..,..,..,0.5,0.7201835,..,0.3771778,..,..,..,0.375
CODva2003,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,2003,va,8,-1.6746035,0.18220719999999999,-1.9734232999999999,-1.3757837,27.539510099999998,3.1890794,22.3094198,32.7696003,..,..,..,..,..,..,0,..,..,..,..,..,0.20555559999999998,..,..,..,..,..,..,0.19999999999999998,..,..,0.11111109999999999,..,..,..,..,0.0833333,0.646789,..,0.42769999999999997,..,..,..,0.1875
COGva2003,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,2003,va,7,-1.0243266,0.2031796,-1.3575411,-0.6911121,38.9209744,3.5561483,33.0888912,44.7530575,..,..,..,..,..,..,..,..,..,..,..,..,0.42,..,..,..,..,..,..,0.7,..,..,0.3333333,..,..,..,..,0.25,0.8715596,..,0.3610444,..,..,..,0.3125
COLva2003,Colombia,COL,Latin America & Caribbean,Upper middle income,2003,va,11,-0.4809283,0.1692553,-0.7585069999999999,-0.2033496,48.4317971,2.9623890999999998,43.573479,53.2901153,..,..,..,..,..,..,0.5,..,..,0.375,..,..,0.5038889,..,0.5116807,..,..,..,..,0.6,..,..,..,0.13,..,..,..,0.4166667,0.5488991,..,0.5251667,..,0.6941176,..,0.4375
COMva2003,Comoros,COM,Sub-Saharan Africa,Lower middle income,2003,va,6,-0.5653184,0.2210182,-0.9277882,-0.2028486,46.9547603,3.8683680999999996,40.6106366,53.298884,..,..,..,..,..,..,..,..,..,..,..,..,0.4638889,..,..,..,..,..,..,0.8999999999999999,..,..,0.3333333,..,..,..,..,..,0.8302752,..,0.5015778,..,..,..,0.1875
CPVva2003,Cabo Verde,CPV,Sub-Saharan Africa,Upper middle income,2003,va,7,0.5155295,0.2192268,0.15599749999999998,0.8750614999999999,65.87228879999999,3.8370151999999997,59.579583899999996,72.1649937,..,0.253,..,..,..,..,..,..,..,..,..,..,0.8161111,..,..,..,..,..,..,0.8999999999999999,..,..,1,..,..,..,..,..,0.9243119,..,0.6454556,..,..,..,0.4375
CRIva2003,Costa Rica,CRI,Latin America & Caribbean,High income,2003,va,10,1.0817592999999999,0.1698056,0.8032781,1.3602405,75.7827196,2.9720207999999997,70.9086055,80.6568338,..,..,..,..,..,..,1,..,..,0.75,..,..,0.8755556,..,0.5301587,..,..,..,..,0.8999999999999999,..,..,..,0.19999999999999998,..,..,..,0.9583332999999999,0.9648624,..,0.7216222,..,..,..,0.6875
CUBva2003,Cuba,CUB,Latin America & Caribbean,Upper middle income,2003,va,8,-1.5270268999999999,0.17166189999999998,-1.8085524,-1.2455014,30.1224679,3.0045104,25.195070899999997,35.049864899999996,..,..,..,..,..,..,0.25,..,..,0.25,..,..,0.0688889,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.25,0.1024771,..,0.43848889999999996,..,..,..,0.25
CYMva2003,Cayman Islands,CYM,Latin America & Caribbean,High income,2003,va,1,0.8211012999999999,0.45889549999999996,0.0685127,1.5736899,71.2205558,8.0318132,58.0483822,84.3927295,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125
CYPva2003,Cyprus,CYP,Europe & Central Asia,High income,2003,va,7,1.0187495,0.1888541,0.7090288,1.3284702,74.6798913,3.3054164999999998,69.2590082,80.10077439999999,..,..,..,..,..,..,..,..,..,0.75,..,..,0.9149999999999999,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,0.9166667,0.8088991,..,0.6804667,..,..,..,0.8125
CZEva2003,Czechia,CZE,Europe & Central Asia,High income,2003,va,10,0.9352353,0.1693616,0.6574823,1.2129883,73.2181849,2.9642493,68.3568161,78.07955369999999,..,..,..,..,..,..,1,..,..,0.625,..,..,0.5873333,..,0.5214996,..,..,..,..,1,..,..,..,..,..,..,..,0.9166667,0.9770641999999999,..,0.7372556,..,0.4325581,..,0.875
DEUva2003,Germany,DEU,Europe & Central Asia,High income,2003,va,10,1.4840326,0.18387119999999998,1.1824838,1.7855813999999999,82.8235036,3.218204,77.54564909999999,88.10135819999999,..,..,..,..,..,..,..,..,..,0.875,..,0.358,0.9355555999999999,..,0.6583529,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,0.9166667,0.9877982,..,0.7879111,..,0.4019048,..,1
DJIva2003,Djibouti,DJI,Middle East & North Africa,Lower middle income,2003,va,6,-0.722042,0.2210182,-1.0845118,-0.3595722,44.2117072,3.8683680999999996,37.867583599999996,50.5558309,..,..,..,..,..,..,..,..,..,..,..,..,0.37166669999999996,..,..,..,..,..,..,0.6,..,..,0.6666667,..,..,..,..,..,0.6743119,..,0.42183329999999997,..,..,..,0.375
DMAva2003,Dominica,DMA,Latin America & Caribbean,Upper middle income,2003,va,3,0.9635435,0.3010208,0.4698694,1.4572176,73.7136489,5.2686131,65.0731234,82.35417439999999,..,..,..,..,..,..,..,..,..,..,..,..,0.8877778,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
DNKva2003,Denmark,DNK,Europe & Central Asia,High income,2003,va,10,1.7547856,0.18387119999999998,1.4532368,2.0563344,87.562355,3.218204,82.2845005,92.8402096,..,..,..,..,..,..,..,..,..,1,..,0.739,0.9677777999999999,..,0.8084591999999999,..,..,..,..,1,..,..,..,..,..,..,..,1,0.9908256999999999,..,0.7333556,..,0.7030303,..,1
DOMva2003,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2003,va,9,-0.1083343,0.16991299999999998,-0.3869916,0.170323,54.9531195,2.9739001999999997,50.0759232,59.830315799999994,..,..,..,..,..,..,0.75,..,..,0.125,..,..,0.6838889,..,0.46171799999999996,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,0.6666667,0.8440367,..,0.5822222,..,..,..,0.5
DZAva2003,Algeria,DZA,Middle East & North Africa,Upper middle income,2003,va,10,-1.0578764,0.16440749999999998,-1.3275047,-0.7882481,38.3337693,2.8775405,33.614602999999995,43.0529357,..,..,..,..,..,..,0.25,..,..,0.375,..,..,0.33722219999999997,..,0.47419039999999996,..,..,..,..,0.19999999999999998,..,..,0.22222219999999998,..,..,..,..,0.1666667,0.6972476999999999,..,0.4768556,..,..,..,0.3125
ECUva2003,Ecuador,ECU,Latin America & Caribbean,Upper middle income,2003,va,10,-0.1090056,0.1698056,-0.38748679999999996,0.1694756,54.9413701,2.9720207999999997,50.0672559,59.8154842,..,..,..,..,..,..,0.625,..,..,0.375,..,..,0.6405556,..,0.3724665,..,..,..,..,0.7999999999999999,..,..,..,0.06999999999999999,..,..,..,0.4583333,0.9296329999999999,..,0.6218777999999999,..,..,..,0.4375
EGYva2003,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2003,va,10,-1.1214899,0.16440749999999998,-1.3911182,-0.8518616,37.220374799999995,2.8775405,32.501208399999996,41.9395411,..,..,..,..,..,..,0.25,..,..,0.375,..,..,0.22722219999999999,..,0.43472669999999997,..,..,..,..,0.3,..,..,0.22222219999999998,..,..,..,..,0.4166667,0.6857797999999999,..,0.3251111,..,..,..,0.4375
ERIva2003,Eritrea,ERI,Sub-Saharan Africa,Low income,2003,va,7,-2.1249408,0.1947408,-2.4443156999999998,-1.8055659,19.6574864,3.4084486,14.0676308,25.247342099999997,..,..,..,..,..,..,0.25,..,..,..,..,..,0.12833329999999998,..,..,..,..,..,..,0.09999999999999999,..,..,0,..,..,..,..,..,0.16055049999999998,..,0.1658,..,..,..,0.125
ESPva2003,Spain,ESP,Europe & Central Asia,High income,2003,va,10,1.1952361999999999,0.18387119999999998,0.8936873999999999,1.496785,77.7688478,3.218204,72.4909933,83.0467024,..,..,..,..,..,..,..,..,..,0.75,..,0.47,0.8811110999999999,..,0.6542697,..,..,..,..,1,..,..,..,..,..,..,..,0.8333332999999999,0.9296329999999999,..,0.7337222,..,0.5657143,..,0.875
ESTva2003,Estonia,EST,Europe & Central Asia,High income,2003,va,10,1.0439984,0.1693616,0.7662454,1.3217514,75.1218099,2.9642493,70.2604411,79.9831787,..,..,..,..,..,..,1,..,..,0.875,..,..,0.5576667,..,0.682906,..,..,..,..,1,..,..,..,..,..,..,..,0.8333332999999999,0.9770641999999999,..,0.7324889,..,0.6,..,0.75
ETHva2003,Ethiopia,ETH,Sub-Saharan Africa,,2003,va,10,-1.3608201,0.16440749999999998,-1.6304484,-1.0911918,33.0315006,2.8775405,28.3123342,37.7506669,..,..,..,..,..,..,0,..,..,0.125,..,..,0.32444439999999997,..,0.3082967,..,..,..,..,0.39999999999999997,..,..,0.44444439999999996,..,..,..,..,0.4166667,0.6559632999999999,..,0.38007779999999997,..,..,..,0.25
FINva2003,Finland,FIN,Europe & Central Asia,High income,2003,va,10,1.7059935,0.18387119999999998,1.4044447,2.0075423,86.7083718,3.218204,81.43051729999999,91.98622639999999,..,..,..,..,..,..,..,..,..,1,..,0.565,0.9533332999999999,..,0.7979718,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,1,0.9954128,..,0.7346222,..,0.8054053999999999,..,1
FJIva2003,Fiji,FJI,East Asia & Pacific,Upper middle income,2003,va,5,0.1595761,0.2349687,-0.2257726,0.5449248,59.642218299999996,4.1125374,52.897656899999994,66.38677969999999,..,..,..,..,..,..,..,..,..,..,..,..,0.6394444,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,0.8944953999999999,..,0.5867333,..,..,..,0.375
FRAva2003,France,FRA,Europe & Central Asia,High income,2003,va,10,1.2334152999999999,0.18387119999999998,0.9318664999999999,1.5349640999999998,78.4370771,3.218204,73.1592225,83.7149316,..,..,..,..,..,..,..,..,..,0.75,..,0.375,0.9033333,..,0.6682809,..,..,..,..,1,..,..,..,..,..,..,..,0.8333332999999999,0.9617431,..,0.7254889,..,0.5761904999999999,..,0.9375
FSMva2003,"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,2003,va,2,0.9389356999999999,0.371378,0.3298758,1.5479956,73.28295109999999,6.5000390999999995,62.6228869,83.9430153,..,..,..,..,..,..,..,..,..,..,..,..,0.8755556,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GABva2003,Gabon,GAB,Sub-Saharan Africa,Upper middle income,2003,va,8,-1.0274649,0.18137899999999998,-1.3249265,-0.7300033,38.8660463,3.1745843999999996,33.6597279,44.0723647,..,..,..,..,..,..,..,..,..,0.125,..,..,0.4127778,..,..,..,..,..,..,0.5,..,..,0.3888889,..,..,..,..,0.375,0.7133028,..,0.40249999999999997,..,..,..,0.375
GBRva2003,United Kingdom,GBR,Europe & Central Asia,High income,2003,va,10,1.4666017,0.18387119999999998,1.1650529,1.7681505,82.5184195,3.218204,77.2405649,87.796274,..,..,..,..,..,..,..,..,..,0.875,..,0.293,0.9172222,..,0.7589343,..,..,..,..,1,..,..,..,..,..,..,..,1,0.9610092,..,0.7099,..,0.5228916,..,1
GEOva2003,Georgia,GEO,Europe & Central Asia,Upper middle income,2003,va,7,-0.4026285,0.19041329999999998,-0.7149063,-0.09035069999999999,49.802238499999994,3.3327066,44.3365997,55.267877299999995,..,..,..,..,..,..,0.375,..,..,..,..,..,0.5453333,..,..,..,..,..,..,0.7,..,..,..,..,0.5359999999999999,..,..,..,0.8410092,..,0.4317667,..,..,..,0.5625
