DataSourceCode,Organization,DataSource,indicator,econ_code,econ_name,region,income_class,production_year,wgi_dimension,value,minimum,maximum,orientation
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2017,rl,0.296,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2017,rl,0.7979999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2017,rl,0.9410000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2017,rl,0.8219999999999998,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2017,rl,0.607,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2017,rl,0.703,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,TGO,Togo,Sub-Saharan Africa,Low income,2017,rl,0.7589999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,TGO,Togo,Sub-Saharan Africa,Low income,2017,rl,0.9630000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TGO,Togo,Sub-Saharan Africa,Low income,2017,rl,0.8819999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TGO,Togo,Sub-Saharan Africa,Low income,2017,rl,0.427,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TGO,Togo,Sub-Saharan Africa,Low income,2017,rl,0.357,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,TUN,Tunisia,Middle East & North Africa,Lower middle income,2017,rl,0.9519999999999998,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,TUN,Tunisia,Middle East & North Africa,Lower middle income,2017,rl,0.9789999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TUN,Tunisia,Middle East & North Africa,Lower middle income,2017,rl,0.907,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TUN,Tunisia,Middle East & North Africa,Lower middle income,2017,rl,0.581,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TUN,Tunisia,Middle East & North Africa,Lower middle income,2017,rl,0.6259999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2017,rl,0.8730000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2017,rl,0.9889999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2017,rl,0.9680000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2017,rl,0.62,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2017,rl,0.67,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,UGA,Uganda,Sub-Saharan Africa,Low income,2017,rl,0.746,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,UGA,Uganda,Sub-Saharan Africa,Low income,2017,rl,0.956,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,UGA,Uganda,Sub-Saharan Africa,Low income,2017,rl,0.7929999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,UGA,Uganda,Sub-Saharan Africa,Low income,2017,rl,0.5539999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,UGA,Uganda,Sub-Saharan Africa,Low income,2017,rl,0.575,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2017,rl,0.773,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2017,rl,0.9179999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2017,rl,0.7070000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2017,rl,0.332,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2017,rl,0.513,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2017,rl,0.815,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2017,rl,0.98,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2017,rl,0.8859999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2017,rl,0.476,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2017,rl,0.631,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2017,rl,0.8830000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2017,rl,0.985,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2017,rl,0.9289999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2017,rl,0.508,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2017,rl,0.649,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,AGO,Angola,Sub-Saharan Africa,Lower middle income,2019,rl,0.7918038368225098,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,AGO,Angola,Sub-Saharan Africa,Lower middle income,2019,rl,0.3790911734104156,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,AGO,Angola,Sub-Saharan Africa,Lower middle income,2019,rl,0.3887962996959686,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BEN,Benin,Sub-Saharan Africa,Lower middle income,2019,rl,0.8740451335906982,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BEN,Benin,Sub-Saharan Africa,Lower middle income,2019,rl,0.6219990849494934,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BEN,Benin,Sub-Saharan Africa,Lower middle income,2019,rl,0.5234547257423401,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2019,rl,0.7555586099624634,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2019,rl,0.7604629397392273,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2019,rl,0.5151526927947998,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2019,rl,0.9071845412254333,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2019,rl,0.6551620960235596,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2019,rl,0.6505227088928223,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2019,rl,0.9185828566551208,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2019,rl,0.4445780217647552,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2019,rl,0.4315140843391418,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2019,rl,0.8438684940338135,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2019,rl,0.451208770275116,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2019,rl,0.3374003469944,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2019,rl,0.8595319390296936,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2019,rl,0.4755150079727173,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2019,rl,0.4952533841133118,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ETH,Ethiopia,Sub-Saharan Africa,,2019,rl,0.9232056140899658,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ETH,Ethiopia,Sub-Saharan Africa,,2019,rl,0.5301257371902466,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ETH,Ethiopia,Sub-Saharan Africa,,2019,rl,0.5189312100410461,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2019,rl,0.8054231405258179,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2019,rl,0.2497299313545227,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2019,rl,0.299722284078598,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2019,rl,0.8983191251754761,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2019,rl,0.3910727202892303,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2019,rl,0.4807133972644806,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2019,rl,0.8533999919891357,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2019,rl,0.4122657179832458,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2019,rl,0.33147132396698,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2019,rl,0.8696122765541077,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2019,rl,0.5753201246261597,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2019,rl,0.5123347043991089,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2019,rl,0.882225751876831,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2019,rl,0.3895246088504791,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2019,rl,0.5681495666503906,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,LBR,Liberia,Sub-Saharan Africa,Low income,2019,rl,0.9101693034172058,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LBR,Liberia,Sub-Saharan Africa,Low income,2019,rl,0.2578768730163574,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LBR,Liberia,Sub-Saharan Africa,Low income,2019,rl,0.3359974920749664,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2019,rl,0.7885397672653198,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2019,rl,0.3037114441394806,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2019,rl,0.425453245639801,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MAR,Morocco,Middle East & North Africa,Lower middle income,2019,rl,0.9682294726371765,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MAR,Morocco,Middle East & North Africa,Lower middle income,2019,rl,0.7546866536140442,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MAR,Morocco,Middle East & North Africa,Lower middle income,2019,rl,0.5868131518363953,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MLI,Mali,Sub-Saharan Africa,Low income,2019,rl,0.6092861890792847,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MLI,Mali,Sub-Saharan Africa,Low income,2019,rl,0.5462984442710876,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MLI,Mali,Sub-Saharan Africa,Low income,2019,rl,0.359533280134201,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2019,rl,0.9764783978462219,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2019,rl,0.5420780777931213,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2019,rl,0.620968759059906,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MWI,Malawi,Sub-Saharan Africa,Low income,2019,rl,0.9040423631668091,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MWI,Malawi,Sub-Saharan Africa,Low income,2019,rl,0.4907741248607635,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MWI,Malawi,Sub-Saharan Africa,Low income,2019,rl,0.6760343313217163,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2019,rl,0.7866719961166382,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2019,rl,0.6279528737068176,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2019,rl,0.582588791847229,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NER,Niger,Sub-Saharan Africa,Low income,2019,rl,0.9445788860321045,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NER,Niger,Sub-Saharan Africa,Low income,2019,rl,0.7895709276199341,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NER,Niger,Sub-Saharan Africa,Low income,2019,rl,0.6686862707138062,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2019,rl,0.8666957020759583,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2019,rl,0.2420164048671722,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2019,rl,0.3264772593975067,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SDN,Sudan,Sub-Saharan Africa,Low income,2019,rl,0.853458046913147,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SDN,Sudan,Sub-Saharan Africa,Low income,2019,rl,0.3767312467098236,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SDN,Sudan,Sub-Saharan Africa,Low income,2019,rl,0.4191707074642181,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2019,rl,0.9269855618476868,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2019,rl,0.7587975263595581,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2019,rl,0.5210018754005432,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2019,rl,0.9661630988121033,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2019,rl,0.2612906098365784,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2019,rl,0.3796193897724152,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2019,rl,0.873668372631073,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2019,rl,0.4121656715869904,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2019,rl,0.5457090735435486,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TGO,Togo,Sub-Saharan Africa,Low income,2019,rl,0.9386917352676392,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TGO,Togo,Sub-Saharan Africa,Low income,2019,rl,0.5031055212020874,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TGO,Togo,Sub-Saharan Africa,Low income,2019,rl,0.3980565071105957,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TUN,Tunisia,Middle East & North Africa,Lower middle income,2019,rl,0.8731256127357483,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TUN,Tunisia,Middle East & North Africa,Lower middle income,2019,rl,0.6911375522613525,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TUN,Tunisia,Middle East & North Africa,Lower middle income,2019,rl,0.6461010575294495,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2019,rl,0.9648729562759399,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2019,rl,0.8401009440422058,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2019,rl,0.9033426642417908,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,UGA,Uganda,Sub-Saharan Africa,Low income,2019,rl,0.8320000171661377,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,UGA,Uganda,Sub-Saharan Africa,Low income,2019,rl,0.3797993659973145,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,UGA,Uganda,Sub-Saharan Africa,Low income,2019,rl,0.466522216796875,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2019,rl,0.7592023015022278,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2019,rl,0.2670964002609253,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2019,rl,0.4267368614673615,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2019,rl,0.8403647541999817,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2019,rl,0.4877352118492126,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2019,rl,0.6432937979698181,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,AGO,Angola,Sub-Saharan Africa,Lower middle income,2022,rl,0.7677029371261597,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,AGO,Angola,Sub-Saharan Africa,Lower middle income,2022,rl,0.3217537701129913,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,AGO,Angola,Sub-Saharan Africa,Lower middle income,2022,rl,0.3568118512630463,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BEN,Benin,Sub-Saharan Africa,Lower middle income,2022,rl,0.9026327729225159,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BEN,Benin,Sub-Saharan Africa,Lower middle income,2022,rl,0.6968178749084473,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BEN,Benin,Sub-Saharan Africa,Lower middle income,2022,rl,0.5342075228691101,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2022,rl,0.717485785484314,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2022,rl,0.7356593608856201,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2022,rl,0.5075686573982239,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2022,rl,0.8521219491958618,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2022,rl,0.4699662029743195,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2022,rl,0.5236386656761169,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2022,rl,0.9410948753356934,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2022,rl,0.4485062062740326,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2022,rl,0.4137739539146423,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2022,rl,0.8692556619644165,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2022,rl,0.4512855708599091,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2022,rl,0.3634468615055084,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2022,rl,0.8645172119140625,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2022,rl,0.5954304933547974,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2022,rl,0.5930007100105286,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2022,rl,0.8249940276145935,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2022,rl,0.2537345290184021,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2022,rl,0.3095556795597076,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2022,rl,0.8891240954399109,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2022,rl,0.2773593366146088,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2022,rl,0.3546973466873169,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2022,rl,0.8623499870300293,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2022,rl,0.3781478404998779,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2022,rl,0.3438769280910492,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2022,rl,0.8515362739562988,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2022,rl,0.5194820165634155,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2022,rl,0.4534988105297089,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,LBR,Liberia,Sub-Saharan Africa,Low income,2022,rl,0.7673895359039307,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LBR,Liberia,Sub-Saharan Africa,Low income,2022,rl,0.265321671962738,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LBR,Liberia,Sub-Saharan Africa,Low income,2022,rl,0.3067646622657776,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2022,rl,0.7458207607269287,0,1,1
